y0_pred,y1_pred,y2_pred,y3_pred,y4_pred,y5_pred,y6_pred,y7_pred,y8_pred,y9_pred,y10_pred,y11_pred,y12_pred,y13_pred,y14_pred,y15_pred
1.623469,1.6255883,1.6362002,1.6238146,2.7770696,2.781066,2.7717464,2.7805696,1.7043425,1.7423007,1.7487658,1.750236,0.46757796,0.46734184,0.46527618,0.46704006
1.6242099,1.6257185,1.6345565,1.6245972,2.775575,2.7802408,2.7699966,2.7774196,1.6999633,1.7420727,1.7451532,1.7455245,0.46689206,0.466354,0.4649724,0.46664646
1.6240312,1.6256537,1.6352645,1.6243331,2.7759144,2.7800865,2.7708037,2.7781136,1.6998956,1.7421678,1.7467542,1.7476298,0.4670794,0.46659747,0.46509314,0.46710336
1.6243492,1.6257596,1.6338698,1.6247823,2.775473,2.7790833,2.7697508,2.7776122,1.705785,1.742062,1.7438989,1.7441425,0.46674365,0.46625757,0.46485066,0.46616054
1.6244051,1.6258142,1.6335654,1.6249187,2.7748199,2.7786229,2.7693615,2.7765214,1.719646,1.7421365,1.7432858,1.74313,0.4665493,0.46607694,0.46477497,0.46605906
1.6246126,1.6258192,1.6333188,1.6250609,2.7749438,2.7805104,2.7691305,2.7768815,1.7313296,1.7421306,1.7427953,1.7430782,0.46651772,0.4660923,0.4647537,0.46595582
1.6235112,1.6256015,1.6361411,1.6238463,2.7771263,2.7813122,2.7715743,2.7801085,1.7039031,1.7422665,1.7484937,1.7495958,0.4675384,0.46726078,0.46527758,0.46711317
1.6242131,1.6256875,1.6347129,1.6245171,2.7753568,2.7804744,2.770255,2.7773633,1.7006984,1.7420974,1.7455606,1.7460808,0.46690154,0.4663933,0.46501657,0.46693516
1.6239691,1.6257061,1.634562,1.6244161,2.7760289,2.7793474,2.7704606,2.7785554,1.6996632,1.7421019,1.7451363,1.745445,0.4670085,0.46660322,0.4649807,0.46637383
1.6246043,1.625782,1.6337609,1.6249925,2.77428,2.7800543,2.7690723,2.7757664,1.7333711,1.7421317,1.7432365,1.7434859,0.46651444,0.4659168,0.46484214,0.46649352
1.6242052,1.625775,1.6338043,1.6246704,2.7753122,2.7777884,2.76987,2.7777705,1.7145039,1.7421694,1.7434425,1.7431201,0.46672076,0.46644443,0.46484053,0.46593788
1.624336,1.6257662,1.6339719,1.6248437,2.7745333,2.7783258,2.7692966,2.7761436,1.7261263,1.7421608,1.7434539,1.7436479,0.4666196,0.46603972,0.46489593,0.466582
1.6237686,1.6256416,1.6356186,1.6241161,2.7767541,2.7815635,2.7712522,2.7796443,1.6999466,1.7421464,1.7462306,1.7473446,0.46733254,0.46689656,0.46518993,0.46702906
1.6235651,1.6256145,1.6359272,1.6239283,2.7770202,2.7817845,2.7715209,2.7799823,1.7012973,1.7421888,1.746823,1.7477635,0.46748713,0.4671095,0.4652757,0.46711802
1.6240221,1.625701,1.6349205,1.6243911,2.7761292,2.7792828,2.7706583,2.77873,1.70324,1.7420645,1.7444905,1.7452575,0.46708342,0.46660984,0.46508998,0.46677765
1.6227673,1.6255056,1.6376598,1.623126,2.777901,2.7815237,2.7731125,2.7827284,1.7049303,1.7424542,1.7501591,1.7524797,0.46813035,0.46812296,0.4655893,0.4677247
1.6236465,1.6256179,1.6361214,1.6239382,2.776963,2.7813349,2.7715538,2.779967,1.7004083,1.7421898,1.7467021,1.7479748,0.4674436,0.46707904,0.4652754,0.46730158
1.6225567,1.6254764,1.6382326,1.6228372,2.777831,2.7808046,2.7736835,2.783258,1.7050157,1.7426207,1.7511894,1.7540774,0.46829826,0.46837586,0.46571097,0.46807647
1.6231444,1.6255581,1.6367421,1.6235237,2.7776964,2.7820837,2.7722974,2.781474,1.7039475,1.7422982,1.7483249,1.7498146,0.46782184,0.4676515,0.46543476,0.46736017
1.6241823,1.6257117,1.6348718,1.6245027,2.7751849,2.7781854,2.7701957,2.7774935,1.7110274,1.7421044,1.7442368,1.7447135,0.46691298,0.4663651,0.46506023,0.46686703
1.6228127,1.6255234,1.6373554,1.6231561,2.7780688,2.7820387,2.7726402,2.782039,1.7048038,1.7423929,1.7499622,1.7514151,0.46807075,0.4680388,0.46557787,0.46770567
1.6230403,1.6255583,1.6367284,1.6234843,2.7776003,2.7824306,2.7723494,2.7818675,1.7037715,1.7423025,1.7479771,1.7495797,0.46784472,0.4678055,0.46541715,0.46725538
1.6238711,1.6256838,1.635081,1.6242633,2.7762904,2.778067,2.770851,2.7790504,1.7021853,1.7420975,1.7445965,1.7452744,0.46718547,0.46669674,0.4651433,0.46681413
