Vout,ronp,rons,vfp,vfs,sw_p1,sw_p2,sw_p3,sw_p4,cond_p1,cond_p2,cond_p3,cond_p4,sw_s1,sw_s2,sw_s3,sw_s4,cond_s1,cond_s2,cond_s3,cond_s4,core_t1
400.0,112.608,47.222,5.09,2.768,1.6272611818808849,1.6271814265488926,1.6271814265488926,1.6272611818808849,2.772375409818372,2.772026392421615,2.772026392421615,2.772375409818372,1.7413622135268447,1.741223881956958,1.741223881956958,1.7413622135268447,0.4648244675569678,0.4648436772485404,0.4648436772485404,0.4648244675569678,20.019053622296425
400.0,112.795,86.492,2.682,3.733,1.626470238600782,1.6263896018640285,1.6263896018640285,1.626470238600782,2.7768182649109647,2.776465040569797,2.776465040569797,2.7768182649109647,1.746520968015265,1.746384355859056,1.746384355859056,1.746520968015265,0.4657579252069453,0.4657710930935926,0.4657710930935926,0.4657579252069453,20.044592712249088
400.0,112.818,62.167,2.954,2.967,1.6269253045704302,1.6268451574388345,1.6268451574388345,1.6269253045704302,2.7742642395176427,2.7739130816747104,2.7739130816747104,2.7742642395176427,1.7434184532792378,1.7432816585951236,1.7432816585951236,1.7434184532792378,0.4652244037835141,0.4652398901766807,0.4652398901766807,0.4652244037835141,20.028765691390277
400.0,113.141,19.459,3.664,5.926,1.6276679349541074,1.6275885843225997,1.6275885843225997,1.6276679349541074,2.7702382590822903,2.7698916434620955,2.7698916434620955,2.7702382590822903,1.7384257337254012,1.7382696973749674,1.7382696973749674,1.7384257337254012,0.4643689028734618,0.4644159924308979,0.4644159924308979,0.4643689028734618,20.00098497299009
400.0,113.145,49.876,2.848,2.626,1.627083796632001,1.6270036481722057,1.6270036481722057,1.627083796632001,2.7734549189560824,2.7731038476792094,2.7731038476792094,2.7734549189560824,1.7420678296686096,1.741929601462274,1.741929601462274,1.7420678296686096,0.4650561203138626,0.4650745312721564,0.4650745312721564,0.4650561203138626,20.020759568641605
400.0,113.198,30.129,5.6,4.011,1.6274491768614163,1.6273691917714297,1.6273691917714297,1.6274491768614163,2.771445323786633,2.7710948308891483,2.7710948308891483,2.771445323786633,1.7395792704806017,1.7394351247701283,1.7394351247701283,1.7395792704806017,0.4646312850363377,0.4646601873620667,0.4646601873620667,0.4646312850363377,20.0079172014241
400.0,113.394,97.461,3.888,3.316,1.6261207655737164,1.6260400201836562,1.6260400201836562,1.6261207655737164,2.7788694734596797,2.778515934079655,2.778515934079655,2.7788694734596797,1.7483357322823432,1.7481988619487197,1.7481988619487197,1.7483357322823432,0.466195617814159,0.4662081374880117,0.4662081374880117,0.466195617814159,20.05170334406672
400.0,113.429,16.412,5.965,5.983,1.6276581650945217,1.6275782106237533,1.6275782106237533,1.6276581650945217,2.7703426582000032,2.7699919082759408,2.7699919082759408,2.7703426582000032,1.738382939183246,1.7382182955815098,1.7382182955815098,1.738382939183246,0.4643871302043008,0.4644475247374438,0.4644475247374438,0.4643871302043008,19.99899277238945
400.0,113.818,27.798,3.087,4.28,1.6273451357173552,1.6272652020691631,1.6272652020691631,1.6273451357173552,2.772109927611896,2.771760101964736,2.771760101964736,2.772109927611896,1.7397035914398162,1.7395577104495543,1.7395577104495543,1.7397035914398162,0.4647774133287063,0.4648087299527402,0.4648087299527402,0.4647774133287063,20.006377547962888
400.0,113.895,76.324,5.209,3.93,1.6264024537435522,1.6263219020877562,1.6263219020877562,1.6264024537435522,2.7773664212472795,2.7770137547050213,2.7770137547050213,2.7773664212472795,1.745962968597319,1.7458258703776544,1.7458258703776544,1.745962968597319,0.4658863941682098,0.4659006226061915,0.4659006226061915,0.4658863941682098,20.037927771067004
