Vout,ronp,rons,vfp,vfs,rm,sw_p1,sw_p2,sw_p3,sw_p4,cond_p1,cond_p2,cond_p3,cond_p4,sw_s1,sw_s2,sw_s3,sw_s4,cond_s1,cond_s2,cond_s3,cond_s4,core_t1
300.0,17.227,85.046,5.699,3.385,1685.458,3.2537469976949542,3.2538183480024885,3.2538183480024885,3.2537469976949542,7.777835754420868,7.778036386194574,7.778036386194574,7.777835754420868,1.2209569031660696,1.2209013545988685,1.2209013545988685,1.2209569031660696,1.1747327193995176,1.1749149694901035,1.1749149694901035,1.1747327193995176,3.3329929521625568
300.0,17.33,96.653,5.349,5.202,1400.248,3.2561951896970154,3.256265347398675,3.256265347398675,3.2561951896970154,7.792977905009051,7.793188050279533,7.793188050279533,7.792977905009051,1.2226856082690278,1.2226349078120633,1.2226349078120633,1.2226856082690278,1.1764151082136634,1.1765803737723108,1.1765803737723108,1.1764151082136634,4.014703166233403
300.0,17.578,98.889,3.392,4.402,2280.417,3.2486387977459974,3.2487080268048523,3.2487080268048523,3.2486387977459974,7.770277262071183,7.7704799926241295,7.7704799926241295,7.770277262071183,1.2212241695800972,1.2211750680175686,1.2211750680175686,1.2212241695800972,1.1746766721050097,1.1748371779744131,1.1748371779744131,1.1746766721050097,2.465620491716343
300.0,17.744,10.816,3.714,4.577,4937.283,3.2481840724101247,3.2482051210692857,3.2482051210692857,3.2481840724101247,7.721021124006325,7.721074077760435,7.721074077760435,7.721021124006325,1.2134805066078291,1.2129715438009827,1.2129715438009827,1.2134805066078291,1.1672013704593376,1.1688129108512173,1.1688129108512173,1.1672013704593376,1.1325428330816731
300.0,18.14,97.324,6.277,2.748,453.588,3.2960402782522564,3.296113285540071,3.296113285540071,3.2960402782522564,7.931222068706963,7.931439766875098,7.931439766875098,7.931222068706963,1.23308111719985,1.233027966474987,1.233027966474987,1.23308111719985,1.188433603164491,1.1886062131179171,1.1886062131179171,1.188433603164491,12.3900070609317
300.0,18.396,19.648,5.665,5.634,1880.516,3.256037572424781,3.256092945040856,3.256092945040856,3.256037572424781,7.755489494668433,7.755632250602206,7.755632250602206,7.755489494668433,1.216567291919602,1.216332679404607,1.216332679404607,1.216567291919602,1.1710366795185327,1.1717910730656709,1.1717910730656709,1.1710366795185327,2.9749063221076395
300.0,18.422,80.923,5.762,4.004,2070.336,3.2507347807395703,3.250804199699212,3.250804199699212,3.2507347807395703,7.771786338848445,7.77198331965048,7.77198331965048,7.771786338848445,1.22075078793182,1.2206931069066267,1.2206931069066267,1.22075078793182,1.1745748894132169,1.1747639835133552,1.1747639835133552,1.1745748894132169,2.7126472599106974
300.0,18.563,43.449,5.684,5.977,3942.218,3.2470629318855764,3.247130897323077,3.247130897323077,3.2470629318855764,7.739552594982691,7.739737956804248,7.739737956804248,7.739552594982691,1.2165797413678077,1.2164800173384351,1.2164800173384351,1.2165797413678077,1.1707124088752618,1.1710380980472666,1.1710380980472666,1.1707124088752618,1.4212945134615125
300.0,18.994,40.104,4.04,5.113,2969.747,3.249346382125955,3.249413469419705,3.249413469419705,3.249346382125955,7.747581375619741,7.747763966895097,7.747763966895097,7.747581375619741,1.2171674234540846,1.217059174404199,1.217059174404199,1.2171674234540846,1.1714402373578987,1.1717933347265803,1.1717933347265803,1.1714402373578987,1.886258945076303
300.0,19.08,81.272,5.249,4.662,4979.757,3.243018948453777,3.243086309103754,3.243086309103754,3.243018948453777,7.749698642453129,7.749896013861997,7.749896013861997,7.749698642453129,1.2193895553941867,1.219332491487058,1.219332491487058,1.2193895553941867,1.1729962874286108,1.173182840539416,1.173182840539416,1.1729962874286108,1.1278510137311355
300.0,19.148,29.642,6.05,3.131,2136.502,3.253462794546617,3.253526542654477,3.253526542654477,3.253462794546617,7.756332551417642,7.756506139188057,7.756506139188057,7.756332551417642,1.2173658325552998,1.2172176635505318,1.2172176635505318,1.2173658325552998,1.1718515166392676,1.1723319768686138,1.1723319768686138,1.1718515166392676,2.6200980588514065
300.0,19.276,99.113,4.694,4.672,500.613,3.2900841706781447,3.290155252821584,3.290155252821584,3.2900841706781447,7.91819795682138,7.918399618514893,7.918399618514893,7.91819795682138,1.232649791269231,1.2325982385869545,1.2325982385869545,1.232649791269231,1.1878540007243994,1.1880224704132436,1.1880224704132436,1.1878540007243994,11.227509844160265
300.0,19.351,67.581,6.331,3.471,2090.104,3.2512019932280505,3.2512708187857124,3.2512708187857124,3.2512019932280505,7.770891533086593,7.771080595129485,7.771080595129485,7.770891533086593,1.2203634254120297,1.2202963630665449,1.2202963630665449,1.2203634254120297,1.174445082580988,1.1746652474045327,1.1746652474045327,1.174445082580988,2.6846628674969533
