Vout,ronp,rons,vfp,vfs,rm,sw_p1,sw_p2,sw_p3,sw_p4,cond_p1,cond_p2,cond_p3,cond_p4,sw_s1,sw_s2,sw_s3,sw_s4,cond_s1,cond_s2,cond_s3,cond_s4,core_t1
350.0,55.133,21.442,3.141,3.679,1469.693,1.7398167622643306,1.739811656333492,1.739811656333492,1.7398167622643306,1.8000261835035851,1.8000080242220846,1.8000080242220846,1.8000261835035851,0.9632226130901757,0.9632090175704092,0.9632090175704092,0.9632226130901757,0.2706968964832768,0.2707094412484653,0.2707094412484653,0.2706968964832768,5.210883417679104
350.0,55.342,48.752,3.863,2.765,3718.582,1.7358342103887985,1.7358288881418014,1.7358288881418014,1.7358342103887985,1.7896834930939025,1.7896642869815542,1.7896642869815542,1.7896834930939025,0.9596187337389844,0.9596132953698628,0.9596132953698628,0.9596187337389844,0.2709532951554581,0.2709582632100118,0.2709582632100118,0.2709532951554581,2.061331542696053
350.0,55.623,79.111,4.661,3.314,2487.6,1.7357009000381989,1.73569599704221,1.73569599704221,1.7357009000381989,1.7934833940970585,1.793466329831606,1.793466329831606,1.7934833940970585,0.9639977114921072,0.9639939915567732,0.9639939915567732,0.9639977114921072,0.2711652104327626,0.2711681862949921,0.2711681862949921,0.2711652104327626,3.0844150941890343
350.0,56.96,30.14,3.161,3.16,4047.706,1.7357675805770778,1.7357635514079353,1.7357635514079353,1.7357675805770778,1.7891973654722175,1.7891843131189604,1.7891843131189604,1.7891973654722175,0.9592402520815582,0.9592292261946018,0.9592292261946018,0.9592402520815582,0.2709946302091239,0.2710046274002329,0.2710046274002329,0.2709946302091239,1.8925721641009152
350.0,57.159,67.461,4.365,2.909,4007.774,1.7344744621985506,1.7344697181969846,1.7344697181969846,1.7344744621985506,1.7896733719317133,1.7896568483670892,1.7896568483670892,1.7896733719317133,0.962224846442944,0.9622198728676228,0.9622198728676228,0.962224846442944,0.2712621965037214,0.2712663875231841,0.2712663875231841,0.2712621965037214,1.913750972905961
350.0,57.161,91.939,5.787,4.895,1855.5,1.7357732801826766,1.7357687326947504,1.7357687326947504,1.7357732801826766,1.7974354242196553,1.797420013015588,1.797420013015588,1.7974354242196553,0.9681589945061794,0.9681556587732087,0.9681556587732087,0.9681589945061794,0.2713901663507725,0.2713927234006622,0.2713927234006622,0.2713901663507725,4.136872239818343
350.0,57.252,48.501,4.348,3.059,351.806,1.7540976924529723,1.7540919820425127,1.7540919820425127,1.7540976924529723,1.8571759369018048,1.8571546718748488,1.8571546718748488,1.8571759369018048,0.9976337590356352,0.9976269157338964,0.9976269157338964,0.9976337590356352,0.2708037755197699,0.2708096655720114,0.2708096655720114,0.2708037755197699,21.787484395917836
350.0,57.287,26.676,5.577,2.808,2305.146,1.7371384539377477,1.7371337607573951,1.7371337607573951,1.7371384539377477,1.7940514508355356,1.7940352137937323,1.7940352137937323,1.7940514508355356,0.9618879941513684,0.9618743078176824,0.9618743078176824,0.9618879941513684,0.2709806290790206,0.2709928198864385,0.2709928198864385,0.2709806290790206,3.322868102451477
350.0,57.462,22.76,3.419,6.48,4635.803,1.735622281338988,1.7356171446017807,1.7356171446017807,1.735622281338988,1.7883994840040005,1.788381096796722,1.788381096796722,1.7883994840040005,0.9586572435787056,0.958642719395676,0.958642719395676,0.9586572435787056,0.2709992070337308,0.2710123604078951,0.2710123604078951,0.2709992070337308,1.6520833359126164
350.0,57.652,11.589,5.263,2.612,2341.088,1.7374744721747144,1.7374699873648576,1.7374699873648576,1.7374744721747144,1.7937866893625711,1.7937713007086424,1.7937713007086424,1.7937866893625711,0.9609875660700796,0.9609277480968532,0.9609277480968532,0.9609875660700796,0.2709015972921646,0.2709495137444729,0.2709495137444729,0.2709015972921646,3.270245929203188
