Vout,ronp,rons,vfp,vfs,sw_p1,sw_p2,sw_p3,sw_p4,cond_p1,cond_p2,cond_p3,cond_p4,sw_s1,sw_s2,sw_s3,sw_s4,cond_s1,cond_s2,cond_s3,cond_s4,core_t1
400.0,133.511,54.58,3.202,2.973,1.6222955847456948,1.622210770197384,1.622210770197384,1.6222955847456948,2.8047997302895924,2.8044293266621185,2.8044293266621185,2.8047997302895924,1.7566495222240364,1.7565032678790204,1.7565032678790204,1.7566495222240364,0.4718156847074584,0.4718351816488372,0.4718351816488372,0.4718156847074584,20.02293443675965
400.0,133.534,23.022,5.055,3.066,1.622853985159053,1.6227695721373807,1.6227695721373807,1.622853985159053,2.8013396841272,2.8009713409633323,2.8009713409633323,2.8013396841272,1.752684570859793,1.7525241199000694,1.7525241199000694,1.752684570859793,0.4710893327174822,0.4711324004006067,0.4711324004006067,0.4710893327174822,20.002424552785413
400.0,133.638,38.278,2.553,4.971,1.622565179872654,1.6224806162743266,1.6224806162743266,1.622565179872654,2.8032246543280794,2.802855687309246,2.802855687309246,2.8032246543280794,1.7546183642898563,1.7544685316204467,1.7544685316204467,1.7546183642898563,0.4714814555804983,0.4715073298301432,0.4715073298301432,0.4714814555804983,20.012341480285667
400.0,133.844,61.804,4.352,5.448,1.622091452881958,1.6220065641709305,1.6220065641709305,1.622091452881958,2.8061116795447414,2.8057412872587624,2.8057412872587624,2.8061116795447414,1.7578201456586766,1.7576741910805884,1.7576741910805884,1.7578201456586766,0.4720928260888938,0.4721110391484679,0.4721110391484679,0.4720928260888938,20.027611742796907
400.0,134.035,44.842,5.841,6.218,1.6223504185947404,1.6222655977821867,1.6222655977821867,1.6223504185947404,2.804524731065171,2.804154416082272,2.804154416082272,2.804524731065171,1.7557420131621917,1.7555938851534965,1.7555938851534965,1.7557420131621917,0.4717645464581163,0.4717874149598181,0.4717874149598181,0.4717645464581163,20.01657885442196
400.0,134.271,46.024,6.127,3.227,1.6222762421778176,1.6221913229476863,1.6221913229476863,1.6222762421778176,2.80502282324263,2.804651802567263,2.804651802567263,2.80502282324263,1.7560599500123546,1.7559125373165236,1.7559125373165236,1.7560599500123546,0.4718709822483537,0.4718925186656815,0.4718925186656815,0.4718709822483537,20.017335406219807
400.0,134.791,17.37,5.88,6.184,1.6226715218066816,1.6225867543469668,1.6225867543469668,1.6226715218066816,2.8026557601039723,2.8022857890157526,2.8022857890157526,2.8026557601039723,1.75310604766629,1.7529298518289371,1.7529298518289371,1.75310604766629,0.4713647004487605,0.4714314336570797,0.4714314336570797,0.4713647004487605,19.99869660979138
400.0,135.128,33.794,3.801,3.748,1.6222984371642035,1.6222134952319576,1.6222134952319576,1.6222984371642035,2.8049800439435177,2.8046093983591787,2.8046093983591787,2.8049800439435177,1.755067294282849,1.75491542954807,1.75491542954807,1.755067294282849,0.4718714361359244,0.4719001207443948,0.4719001207443948,0.4718714361359244,20.009351363798327
400.0,135.575,10.295,5.441,4.466,1.6226216168706669,1.6225363832822564,1.6225363832822564,1.6226216168706669,2.8030849080599096,2.802712288261948,2.802712288261948,2.8030849080599096,1.7531050603542058,1.7528699748705192,1.7528699748705192,1.7531050603542058,0.4714172356074594,0.4715747543684452,0.4715747543684452,0.4714172356074594,19.99406646093921
400.0,136.016,10.533,4.84,4.149,1.6225179586955687,1.6224324027184631,1.6224324027184631,1.6225179586955687,2.8037941675703317,2.803420550967799,2.803420550967799,2.8037941675703317,1.7534287977875156,1.7531981926417792,1.7531981926417792,1.7534287977875156,0.4715727303060339,0.4717230435311573,0.4717230435311573,0.4715727303060339,19.994200752453796
400.0,136.055,78.451,3.446,3.836,1.621306540209606,1.6212208798552548,1.6212208798552548,1.621306540209606,2.8114110924344664,2.811037398345511,2.811037398345511,2.8114110924344664,1.7615404553700849,1.761394434345506,1.761394434345506,1.7615404553700849,0.4732147551748365,0.4732304747832477,0.4732304747832477,0.4732147551748365,20.03833539232432
400.0,136.099,49.725,4.143,2.547,1.6218021963143237,1.6217171640936636,1.6217171640936636,1.6218021963143237,2.808272112360963,2.807901403104525,2.807901403104525,2.808272112360963,1.7578137497710085,1.7576657335604502,1.7576657335604502,1.7578137497710085,0.4725643222656912,0.4725853599710941,0.4725853599710941,0.4725643222656912,20.019657783491567
400.0,136.112,65.298,3.294,3.171,1.6215255691231043,1.6214400494215069,1.6214400494215069,1.6215255691231043,2.810035266056869,2.8096621369459065,2.8096621369459065,2.810035266056869,1.7598600365196473,1.7597135749175228,1.7597135749175228,1.7598600365196473,0.4729296100175918,0.4729469414662855,0.4729469414662855,0.4729296100175918,20.029782287510805
400.0,136.138,10.072,2.701,5.989,1.6225056722251114,1.6224198799878755,1.6224198799878755,1.6225056722251114,2.8039652624058906,2.803589727671653,2.803589727671653,2.8039652624058906,1.7534845750877877,1.7532446604870864,1.7532446604870864,1.7534845750877877,0.4715957644166323,0.4717602578553095,0.4717602578553095,0.4715957644166323,19.99390484322201
400.0,136.288,23.649,5.18,4.547,1.6222220944139774,1.6221369110233688,1.6221369110233688,1.6222220944139774,2.8056664868687062,2.805294667395304,2.805294667395304,2.8056664868687062,1.7546491511908542,1.7544891246483476,1.7544891246483476,1.7546491511908542,0.4720182417870046,0.4720590384778209,0.4720590384778209,0.4720182417870046,20.002706776991342
400.0,136.429,62.043,5.934,6.089,1.6215112334833004,1.621426062333433,1.621426062333433,1.6215112334833004,2.8101595317472374,2.809788528909997,2.809788528909997,2.8101595317472374,1.7596527951150036,1.7595060048189202,1.7595060048189202,1.7596527951150036,0.4729600121731575,0.4729780662482623,0.4729780662482623,0.4729600121731575,20.027647827198383
400.0,136.772,14.24,4.713,4.511,1.6222811063875324,1.6221962643775043,1.6221962643775043,1.6222811063875324,2.8053715384211735,2.805001853778406,2.805001853778406,2.8053715384211735,1.7542342659259182,1.7540457982472903,1.7540457982472903,1.7542342659259182,0.4719414016149774,0.4720256852772749,0.4720256852772749,0.4719414016149774,19.99657453128503
400.0,137.045,39.341,2.915,5.281,1.621779250797824,1.621693226884929,1.621693226884929,1.621779250797824,2.808610726390591,2.8082344746208983,2.8082344746208983,2.808610726390591,1.7571211910207611,1.7569703241970522,1.7569703241970522,1.7571211910207611,0.4726385449803787,0.4726643630087273,0.4726643630087273,0.4726385449803787,20.0128723848056
400.0,137.217,50.385,6.09,5.344,1.6215415624328364,1.6214561218033805,1.6214561218033805,1.6215415624328364,2.810087279162996,2.8097142347969504,2.8097142347969504,2.810087279162996,1.7586786526531613,1.7585303447381375,1.7585303447381375,1.7586786526531613,0.4729525962453951,0.4729736186531351,0.4729736186531351,0.4729525962453951,20.02003433943764
400.0,137.329,38.907,6.355,5.612,1.6217188090424666,1.6216334510976007,1.6216334510976007,1.6217188090424666,2.808981554395249,2.8086093668908574,2.8086093668908574,2.808981554395249,1.7572585698857186,1.7571077087938882,1.7571077087938882,1.7572585698857186,0.472723242344905,0.4727488875058522,0.4727488875058522,0.472723242344905,20.01257125004341
400.0,137.344,74.153,3.238,4.473,1.6210986015232485,1.6210127519167783,1.6210127519167783,1.6210986015232485,2.8129552564219398,2.812580685662703,2.812580685662703,2.8129552564219398,1.7618801301184044,1.7617339811125332,1.7617339811125332,1.7618801301184044,0.4735471420818723,0.4735627434794039,0.4735627434794039,0.4735471420818723,20.035482122473077
400.0,137.431,21.577,2.668,6.102,1.622010355029116,1.6219251162540962,1.6219251162540962,1.6220103550290186,2.807246635468221,2.8068750523675234,2.8068750523675234,2.807246656897916,1.7552824902853963,1.7551190270982526,1.7551190270982526,1.7552824902853963,0.4723490435862901,0.4723942043808608,0.4723942043808608,0.4723490435862901,20.001318835787508
400.0,137.466,15.193,3.79,3.886,1.6221064183640963,1.6220210826376074,1.6220210826376074,1.6221064183640963,2.8065475574790923,2.8061755434283597,2.8061755434283597,2.8065475574790923,1.7547953380267278,1.7546128360861597,1.7546128360861597,1.7547953380267278,0.4721990775439677,0.4722735751244668,0.4722735751244668,0.4721990775439677,19.997162530929447
400.0,137.619,21.54,3.27,3.751,1.6219625824030328,1.6218775372427974,1.6218775372427974,1.6219625824030328,2.807505258422336,2.807135032470716,2.807135032470716,2.807505258422336,1.7554096823322904,1.755244837476741,1.755244837476741,1.7554096823322904,0.4724094404530183,0.472456971042638,0.472456971042638,0.4724094404530183,20.001280196158312
400.0,137.748,99.513,3.656,4.353,1.6205674757258473,1.620481085911314,1.620481085911314,1.6205674757258473,2.816429805477875,2.8160526057550537,2.8160526057550537,2.816429805477875,1.7654904670861806,1.7653439488148464,1.7653439488148464,1.7654904670861806,0.4742712222347615,0.47428512129708,0.47428512129708,0.4742712222347615,20.051952778756576
400.0,137.809,65.495,5.934,4.86,1.6211455411058626,1.6210598424837712,1.6210598424837712,1.6211455411058626,2.8127027243815768,2.8123291960489167,2.8123291960489167,2.8127027243815768,1.761068507993771,1.7609212391331512,1.7609212391331512,1.761068507993771,0.473501161312388,0.4735189463011587,0.4735189463011587,0.473501161312388,20.029827404388165
400.0,138.471,60.138,3.089,4.909,1.6210964865762567,1.6210103029141951,1.6210103029141951,1.6210964865762567,2.8131585242120822,2.8127819091258868,2.8127819091258868,2.8131585242120822,1.760833526270102,1.7606861241925031,1.7606861241925031,1.760833526270102,0.4735993095204528,0.4736172196076894,0.4736172196076894,0.4735993095204528,20.02631976116695
400.0,138.671,30.263,2.797,5.752,1.621578603339819,1.6214928814084866,1.6214928814084866,1.621578603339819,2.8101383839945826,2.809764310693734,2.809764310693734,2.8101383839945826,1.7570697529022945,1.7569144229495552,1.7569144229495552,1.7570697529022945,0.4729688205793227,0.4730009520626946,0.4730009520626946,0.4729688205793227,20.00690200595176
400.0,138.732,17.242,3.128,3.236,1.6217922599311048,1.6217064324921504,1.6217064324921504,1.6217922599311048,2.808768615714003,2.808393802872983,2.808393802872983,2.808768615714003,1.7558409904055623,1.7556638565481646,1.7556638565481646,1.7558409904055623,0.4726724577429681,0.4727381127423198,0.4727381127423198,0.4726724577429681,19.99843873115643
400.0,139.11,68.994,5.896,4.53,1.6207982926132485,1.6207119337973974,1.6207119337973974,1.6207982926132485,2.815139668261473,2.81476268725805,2.81476268725805,2.815139668261473,1.7624387197726348,1.7622915159106878,1.7622915159106878,1.7624387197726348,0.4740193713798913,0.4740359538554774,0.4740359538554774,0.4740193713798913,20.032041386162057
400.0,139.559,84.41,4.227,4.208,1.6204341261001969,1.620347257005201,1.620347257005201,1.6204341261001969,2.817586598439655,2.817206968281152,2.817206968281152,2.817586598439655,1.7647775816688098,1.764630628873976,1.764630628873976,1.7647775816688098,0.4745291201131926,0.4745438192325217,0.4745438192325217,0.4745291201131926,20.04204358367589
400.0,139.764,86.571,3.986,3.703,1.6203470664855626,1.6202605553525329,1.6202605553525329,1.6203470664855626,2.818132142241589,2.8177550741398822,2.8177550741398822,2.818132142241589,1.7652106340568827,1.7650633722608855,1.7650633722608855,1.7652106340568827,0.4746482461484804,0.4746630173134295,0.4746630173134295,0.4746482461484804,20.043439458088347
400.0,139.778,29.42,6.316,5.774,1.6213416577036863,1.6212556788784482,1.6212556788784482,1.6213416577036863,2.811745027276825,2.8113698060120296,2.8113698060120296,2.811745027276825,1.7577264255838536,1.7575699970513088,1.7575699970513088,1.7577264255838536,0.4733185203451547,0.4733519265171745,0.4733519265171745,0.4733185203451547,20.00629438234929
