z1_0,z1_1,z1_2,z1_3,z1_4,z1_5,z1_6,z1_7,z1_8,z1_9,z1_10,z1_11,z1_12,z1_13,z1_14,z1_15,z1_16,z1_17,z1_18,z1_19,z1_20,z1_21,z1_22,z1_23,z1_24,z1_25,z1_26,z1_27,z1_28,z1_29,z1_30,z1_31
-0.14635518,-0.83567595,-0.15928842,0.03459844,0.55823356,0.38852733,-0.07676899,0.0933955,0.5827021,-0.34030524,0.19164504,1.6160647,-0.68762845,-0.3048672,-1.4049017,0.10777041,-0.11547223,-0.08128421,0.09368755,0.51236546,0.08462316,0.07689564,0.08088811,0.6649028,-0.43838423,0.35922155,0.115577,0.71213055,0.14189422,0.44005743,-0.6206482,-0.630023
-0.14636506,-0.8351017,-0.15921962,0.03451249,0.5579247,0.38842025,-0.07667672,0.09341779,0.5823585,-0.34018433,0.19180901,1.6150553,-0.6873791,-0.3048525,-1.404179,0.10776362,-0.11542657,-0.0812491,0.093607575,0.5120066,0.08485541,0.076908335,0.08077744,0.66466725,-0.43814152,0.35901156,0.1155231,0.7118301,0.14167172,0.4398577,-0.6201109,-0.6297005
-0.14630947,-0.83834827,-0.1596087,0.034998238,0.55967104,0.3890258,-0.077198274,0.09329173,0.5843013,-0.34086758,0.19088204,1.6207626,-0.68878853,-0.30493587,-1.4082652,0.10780233,-0.115685046,-0.08144757,0.0940596,0.51403546,0.083542496,0.07683678,0.08140312,0.66599953,-0.4395138,0.36019918,0.11582795,0.7135293,0.1429294,0.44098708,-0.623149,-0.63152397
-0.14643757,-0.830863,-0.15871167,0.033878356,0.5556446,0.3876296,-0.07599587,0.09358236,0.5798219,-0.33929247,0.19301923,1.6076039,-0.68553907,-0.30474362,-1.398844,0.1077131,-0.11508915,-0.08098994,0.0930174,0.5093577,0.08656946,0.077001706,0.079960525,0.66292775,-0.43634993,0.35746107,0.11512512,0.7096116,0.14002976,0.4383831,-0.61614454,-0.6273198
-0.14638808,-0.83375275,-0.15905797,0.03431067,0.55719906,0.38816863,-0.076460056,0.093470156,0.5815512,-0.33990055,0.19219418,1.6126839,-0.68679357,-0.30481786,-1.4024812,0.107747495,-0.1153191,-0.08116664,0.093419775,0.5111636,0.08540085,0.07693805,0.0805175,0.66411364,-0.43757135,0.35851815,0.115396425,0.711124,0.1411492,0.43938842,-0.6188486,-0.62894285
-0.14628959,-0.8395066,-0.15974747,0.03517148,0.56029415,0.38924176,-0.07738433,0.09324673,0.5849945,-0.34111133,0.1905513,1.6227988,-0.6892913,-0.30496567,-1.4097232,0.10781601,-0.115777135,-0.08151839,0.09422092,0.51475936,0.083074,0.07681118,0.081626415,0.6664748,-0.44000334,0.3606228,0.1159367,0.7141355,0.14337823,0.44139004,-0.62423295,-0.6321745
-0.1464213,-0.8318138,-0.15882562,0.034020573,0.55615604,0.387807,-0.07614859,0.09354544,0.58039093,-0.33949256,0.19274773,1.6092756,-0.6859518,-0.304768,-1.4000407,0.10772443,-0.11516479,-0.08104808,0.09314981,0.50995195,0.08618492,0.076980755,0.08014381,0.66331804,-0.43675184,0.35780898,0.11521439,0.71010923,0.14039806,0.43871388,-0.6170344,-0.6278539
-0.14642273,-0.83173096,-0.15881565,0.034008175,0.5561114,0.38779145,-0.07613527,0.093548656,0.5803413,-0.33947513,0.19277139,1.6091298,-0.6859158,-0.30476588,-1.3999364,0.107723445,-0.11515823,-0.08104298,0.09313826,0.50990003,0.08621845,0.07698263,0.08012782,0.6632838,-0.43671674,0.35777858,0.11520657,0.71006584,0.14036596,0.43868503,-0.6169566,-0.6278073
-0.14646891,-0.82903516,-0.15849262,0.03360489,0.55466133,0.38728872,-0.0757022,0.09365338,0.5787281,-0.3389079,0.19354112,1.6043909,-0.6847456,-0.30469665,-1.3965435,0.10769129,-0.11494368,-0.0808782,0.0927629,0.5082154,0.087308615,0.07704206,0.07960828,0.6621777,-0.43557733,0.3567924,0.11495347,0.7086549,0.13932163,0.43774724,-0.6144341,-0.62629324
-0.14624621,-0.8420409,-0.1600512,0.035550684,0.5616574,0.38971454,-0.077791445,0.09314826,0.58651114,-0.34164461,0.18982764,1.627254,-0.69039154,-0.30503076,-1.4129128,0.1078462,-0.11597887,-0.08167337,0.09457378,0.5163431,0.08204922,0.0767553,0.08211483,0.6675148,-0.4410746,0.36154988,0.11617464,0.7154619,0.14435998,0.44227165,-0.6266044,-0.6335979
-0.14631882,-0.837801,-0.15954308,0.03491634,0.5593767,0.38892367,-0.07711033,0.09331304,0.5839738,-0.34075242,0.19103833,1.6198004,-0.68855095,-0.3049218,-1.4075763,0.107795805,-0.115641445,-0.08141414,0.0939834,0.51369345,0.08376381,0.07684882,0.081297636,0.66577494,-0.43928248,0.3599989,0.115776554,0.7132428,0.14271745,0.44079667,-0.6226368,-0.6312166
-0.14649597,-0.82745457,-0.15830326,0.03336841,0.55381113,0.3869939,-0.07544834,0.093714744,0.5777822,-0.33857527,0.19399239,1.6016122,-0.6840595,-0.30465603,-1.3945544,0.10767257,-0.11481789,-0.080781564,0.09254283,0.5072277,0.087947816,0.0770769,0.07930368,0.6615292,-0.4349094,0.35621428,0.1148051,0.7078277,0.1387093,0.43719748,-0.6129551,-0.62540555
-0.14630784,-0.83844054,-0.15961972,0.035012037,0.5597207,0.3890429,-0.077213086,0.093288094,0.58435655,-0.34088695,0.1908556,1.6209247,-0.6888285,-0.3049383,-1.4083812,0.107803285,-0.11569229,-0.08145321,0.09407246,0.5140931,0.08350515,0.07683469,0.08142096,0.6660373,-0.43955272,0.36023286,0.11583659,0.7135775,0.14296517,0.44101915,-0.6232352,-0.63157576
-0.14649987,-0.8272246,-0.15827565,0.033333987,0.55368733,0.38695094,-0.07541139,0.093723655,0.5776445,-0.33852687,0.19405805,1.6012081,-0.68395966,-0.30465013,-1.3942648,0.10766974,-0.11479956,-0.080767505,0.09251082,0.507084,0.08804074,0.07708196,0.079259396,0.66143465,-0.43481213,0.3561302,0.114783466,0.70770735,0.13862029,0.4371174,-0.61273986,-0.62527645
-0.14634787,-0.83610225,-0.15933952,0.034662157,0.55846286,0.38860685,-0.07683744,0.0933789,0.5829572,-0.34039497,0.19152333,1.6168143,-0.68781346,-0.3048782,-1.4054382,0.10777551,-0.11550617,-0.08131025,0.0937469,0.51263183,0.08445078,0.07688628,0.08097027,0.6650778,-0.43856442,0.3593776,0.11561702,0.7123537,0.14205939,0.44020572,-0.6210472,-0.63026243
-0.1464383,-0.8308239,-0.158707,0.033872515,0.5556235,0.38762233,-0.07598957,0.09358391,0.57979846,-0.33928424,0.19303043,1.6075352,-0.68552214,-0.30474257,-1.3987949,0.1077126,-0.11508608,-0.08098757,0.09301196,0.50933325,0.086585194,0.07700263,0.079953015,0.6629118,-0.43633342,0.35744676,0.11512144,0.7095911,0.14001456,0.4383695,-0.61610794,-0.627298
-0.14635591,-0.83563197,-0.15928316,0.034591824,0.55820984,0.38851908,-0.076761924,0.09339723,0.5826758,-0.340296,0.19165762,1.6159874,-0.6876093,-0.30486608,-1.4048464,0.10776994,-0.11546877,-0.08128152,0.093681395,0.5123379,0.08464092,0.07689665,0.080879614,0.6648848,-0.4383657,0.35920557,0.115572855,0.7121076,0.14187714,0.44004214,-0.62060714,-0.6299984
-0.14626049,-0.8412086,-0.15995148,0.03542617,0.5612097,0.3895592,-0.07765772,0.09318066,0.586013,-0.34146947,0.19006537,1.6257907,-0.6900302,-0.30500937,-1.4118652,0.107836396,-0.115912616,-0.081622474,0.09445785,0.51582295,0.08238581,0.07677372,0.081954375,0.6671734,-0.44072276,0.36124542,0.1160965,0.7150263,0.14403749,0.44198212,-0.62582546,-0.63313043
-0.1462372,-0.84256923,-0.1601145,0.03562972,0.5619416,0.389813,-0.07787626,0.09312776,0.5868273,-0.34175578,0.1896768,1.6281825,-0.69062084,-0.3050443,-1.4135777,0.10785249,-0.11602095,-0.08170566,0.09464733,0.5166732,0.08183563,0.07674368,0.08221665,0.66773164,-0.44129783,0.36174318,0.116224244,0.7157384,0.1445646,0.44245547,-0.62709874,-0.63389456
-0.14635342,-0.8357817,-0.15930113,0.034614235,0.5582904,0.3885471,-0.07678596,0.09339145,0.5827654,-0.34032747,0.19161488,1.6162508,-0.6876744,-0.30486995,-1.4050349,0.107771724,-0.11548063,-0.08129069,0.09370224,0.5124316,0.08458039,0.076893374,0.08090851,0.6649463,-0.438429,0.3592603,0.11558694,0.7121859,0.14193514,0.44009423,-0.62074727,-0.6300824
-0.14630535,-0.83858943,-0.15963757,0.0350343,0.5598008,0.38907075,-0.07723697,0.09328237,0.5844456,-0.3409183,0.1908132,1.6211864,-0.6888932,-0.30494207,-1.4085686,0.1078051,-0.11570421,-0.08146232,0.0940932,0.51418614,0.08344498,0.076831415,0.08144963,0.6660985,-0.4396158,0.36028734,0.11585058,0.7136555,0.14302287,0.44107097,-0.62337464,-0.6316594
-0.14633481,-0.83686626,-0.15943107,0.03477648,0.55887383,0.38874933,-0.0769602,0.09334928,0.5834145,-0.34055573,0.19130515,1.6181573,-0.68814516,-0.30489781,-1.4064,0.10778457,-0.115567,-0.08135698,0.09385328,0.51310945,0.08414176,0.07686941,0.08111751,0.6653913,-0.43888742,0.35965708,0.11568877,0.71275365,0.14235535,0.4404715,-0.6217621,-0.63069165
-0.1463868,-0.83382916,-0.15906714,0.034322113,0.55724007,0.38818285,-0.07647232,0.093467206,0.5815969,-0.33991665,0.19217236,1.6128181,-0.6868267,-0.3048198,-1.4025773,0.10774839,-0.11532527,-0.0811713,0.093430415,0.5112113,0.085369974,0.07693638,0.08053219,0.664145,-0.43760365,0.3585461,0.11540359,0.711164,0.14117879,0.43941495,-0.6189201,-0.6289858
-0.14644226,-0.8305886,-0.15867878,0.03383729,0.55549693,0.38757846,-0.07595175,0.09359297,0.5796577,-0.33923474,0.19309758,1.6071217,-0.68542004,-0.30473655,-1.3984987,0.107709825,-0.11506727,-0.08097318,0.09297921,0.50918627,0.08668038,0.077007785,0.0799077,0.6628152,-0.43623394,0.3573607,0.11509931,0.70946795,0.13992342,0.43828768,-0.6158878,-0.6271658
-0.14626336,-0.84104145,-0.15993145,0.035401195,0.5611198,0.38952807,-0.077630885,0.09318718,0.585913,-0.34143427,0.19011308,1.625497,-0.6899576,-0.30500507,-1.4116548,0.10783443,-0.115899354,-0.08161226,0.09443456,0.51571846,0.0824534,0.07677738,0.08192217,0.6671047,-0.4406522,0.36118427,0.116080806,0.7149388,0.1439727,0.44192398,-0.6256691,-0.6330366
-0.1461951,-0.84502494,-0.16040881,0.035997123,0.56326264,0.3902711,-0.07827077,0.09303245,0.5882969,-0.34227252,0.18897565,1.6324996,-0.69168687,-0.3051074,-1.4166685,0.107881755,-0.11621645,-0.08185578,0.09498927,0.5182079,0.080842495,0.0766895,0.08268987,0.66873944,-0.44233578,0.36264142,0.11645481,0.7170237,0.14551592,0.44330972,-0.62939674,-0.6352738
-0.14648876,-0.8278737,-0.15835346,0.033431113,0.55403656,0.38707206,-0.075515665,0.09369847,0.578033,-0.33866346,0.19387273,1.6023489,-0.6842414,-0.30466682,-1.3950818,0.10767749,-0.11485118,-0.080807194,0.09260118,0.5074896,0.08777827,0.07706763,0.07938449,0.6617011,-0.43508643,0.3563676,0.1148444,0.70804703,0.13887173,0.4373432,-0.61334735,-0.62564087
-0.14623247,-0.8428446,-0.16014752,0.035670966,0.56208986,0.38986436,-0.07792055,0.09311715,0.58699214,-0.34181374,0.18959816,1.628667,-0.69074047,-0.30505142,-1.4139245,0.10785586,-0.11604288,-0.08172249,0.09468572,0.5168454,0.08172414,0.07673763,0.08226968,0.66784465,-0.4414143,0.3618439,0.11625013,0.7158826,0.14467135,0.44255129,-0.6273565,-0.6340494
-0.14629553,-0.83916104,-0.1597061,0.0351198,0.5601083,0.38917738,-0.07732881,0.09326017,0.5847877,-0.34103858,0.19064994,1.6221913,-0.68914133,-0.3049568,-1.4092882,0.1078119,-0.1157496,-0.08149727,0.094172776,0.5145434,0.083213806,0.07681878,0.08155976,0.6663331,-0.4398573,0.36049643,0.11590424,0.7139547,0.14324427,0.44126981,-0.62390953,-0.6319804
-0.14613694,-0.8484243,-0.16081616,0.03650573,0.5650913,0.39090514,-0.07881687,0.092900485,0.5903312,-0.34298784,0.18800505,1.6384755,-0.6931626,-0.30519474,-1.4209471,0.107922286,-0.116487056,-0.082063615,0.095462546,0.52033234,0.07946783,0.07661457,0.08334504,0.6701344,-0.44377273,0.36388496,0.11677404,0.7188029,0.14683282,0.44449237,-0.6325777,-0.6371832
-0.14634295,-0.8363905,-0.15937406,0.03470531,0.55861795,0.38866055,-0.07688374,0.093367755,0.58312976,-0.3404556,0.19144107,1.6173209,-0.68793863,-0.30488563,-1.405801,0.10777888,-0.11552915,-0.08132788,0.093787074,0.512812,0.084334165,0.0768799,0.08102587,0.66519606,-0.43868625,0.35948303,0.11564408,0.7125046,0.14217103,0.440306,-0.621317,-0.6304244
-0.14635545,-0.835662,-0.15928674,0.034596294,0.55822605,0.3885247,-0.07676675,0.09339604,0.58269376,-0.34030226,0.19164898,1.6160402,-0.68762237,-0.3048669,-1.4048842,0.107770264,-0.115471154,-0.081283346,0.09368561,0.51235676,0.08462879,0.07689597,0.08088544,0.6648971,-0.4383784,0.3592166,0.115575686,0.7121233,0.14188877,0.44005257,-0.62063533,-0.63001525
-0.1463776,-0.83436763,-0.15913166,0.0344027,0.5575298,0.38828325,-0.076558836,0.093446285,0.58191913,-0.34002995,0.19201858,1.6137649,-0.6870605,-0.30483365,-1.403255,0.10775486,-0.11536813,-0.08120418,0.09350538,0.51154786,0.08515218,0.07692449,0.08063598,0.664366,-0.43783122,0.3587431,0.11545415,0.71144587,0.1413874,0.43960232,-0.619424,-0.62928826
-0.14627557,-0.8403295,-0.15984611,0.03529468,0.5607369,0.38939533,-0.07751652,0.09321478,0.585487,-0.34128448,0.19031633,1.6242455,-0.6896486,-0.30498677,-1.4107589,0.107825875,-0.1158427,-0.08156873,0.09433547,0.51527363,0.08274129,0.07679309,0.08178501,0.66681254,-0.4403513,0.36092386,0.116013974,0.71456623,0.14369696,0.44167635,-0.6250029,-0.6326367
-0.14631583,-0.8379735,-0.15956375,0.03494215,0.55946946,0.3889559,-0.07713806,0.09330633,0.584077,-0.34078872,0.19098906,1.6201036,-0.6886258,-0.30492622,-1.4077934,0.1077978,-0.115655154,-0.08142468,0.09400743,0.5138012,0.08369404,0.076844946,0.081330925,0.66584575,-0.4393553,0.3600621,0.11579272,0.7133331,0.14278424,0.44085672,-0.62279814,-0.63131344
-0.14651918,-0.8260964,-0.15814047,0.033165216,0.55308044,0.38674054,-0.075230144,0.093767464,0.5769693,-0.33828944,0.19438018,1.5992247,-0.6834699,-0.30462116,-1.3928448,0.1076563,-0.114709735,-0.08069853,0.09235373,0.5063789,0.08849701,0.07710685,0.0790419,0.66097176,-0.43433517,0.3557175,0.11467753,0.7071168,0.13818318,0.43672493,-0.61168414,-0.6246427
-0.14632244,-0.83759093,-0.15951791,0.03488487,0.55926365,0.38888445,-0.07707659,0.093321085,0.5838481,-0.3407082,0.19109826,1.6194311,-0.68845975,-0.30491644,-1.407312,0.10779327,-0.115624666,-0.08140127,0.09395419,0.51356214,0.083848685,0.07685344,0.081257194,0.66568875,-0.43919367,0.35992214,0.115756765,0.71313286,0.14263612,0.44072363,-0.6224402,-0.6310986
-0.14629981,-0.8389081,-0.15967576,0.035081983,0.5599722,0.38913018,-0.07728816,0.093269974,0.5846363,-0.34098536,0.19072215,1.6217464,-0.68903154,-0.30495024,-1.4089696,0.10780892,-0.11572954,-0.081481814,0.09413755,0.5143853,0.08331612,0.07682441,0.081511036,0.66622925,-0.43975037,0.36040393,0.11588049,0.71382225,0.14314628,0.4411818,-0.6236727,-0.6318383
-0.14626086,-0.8411875,-0.15994895,0.03542298,0.56119835,0.3895553,-0.077654324,0.09318146,0.5860004,-0.341465,0.19007133,1.6257535,-0.69002104,-0.30500883,-1.4118385,0.10783613,-0.11591095,-0.081621155,0.094454914,0.5158098,0.08239439,0.076774165,0.08195035,0.6671647,-0.44071382,0.36123767,0.116094515,0.71501523,0.14402932,0.4419748,-0.6258058,-0.6331185
-0.14627023,-0.8406378,-0.15988302,0.035340726,0.5609028,0.38945273,-0.077566065,0.0932028,0.5856715,-0.34134936,0.1902283,1.6247874,-0.68978244,-0.3049947,-1.4111469,0.10782951,-0.1158672,-0.08158757,0.09437841,0.51546633,0.08261654,0.076786235,0.08184442,0.66693914,-0.44048148,0.36103675,0.1160429,0.7147276,0.14381647,0.44178355,-0.6252915,-0.63280994
-0.14633559,-0.83682144,-0.15942572,0.034769833,0.5588498,0.388741,-0.076953,0.09335104,0.5833876,-0.34054628,0.19131799,1.6180785,-0.6881257,-0.30489665,-1.4063435,0.10778418,-0.11556351,-0.08135425,0.09384699,0.5130813,0.08415991,0.0768704,0.08110887,0.66537297,-0.43886852,0.35964063,0.11568457,0.71273017,0.14233786,0.44045594,-0.62172025,-0.6306664
-0.14616676,-0.8466817,-0.16060728,0.03624502,0.5641539,0.3905801,-0.078536935,0.092968106,0.58928835,-0.34262118,0.18850262,1.635412,-0.6924061,-0.30514997,-1.4187537,0.10790154,-0.11634824,-0.08195708,0.09521997,0.51924324,0.08017251,0.07665293,0.08300923,0.6694193,-0.44303602,0.36324748,0.11661038,0.71789086,0.14615783,0.44388607,-0.6309471,-0.63620436
-0.14608969,-0.8511822,-0.16114664,0.036918342,0.5665748,0.39141956,-0.07925985,0.092793435,0.59198153,-0.34356818,0.18721767,1.6433234,-0.69435984,-0.3052656,-1.4244182,0.10795513,-0.11670652,-0.08223226,0.09584652,0.52205575,0.0783526,0.07655381,0.083876505,0.6712662,-0.4449383,0.3648937,0.11703299,0.7202464,0.1479012,0.44545174,-0.63515836,-0.6387321
-0.1461666,-0.84669137,-0.1606085,0.03624645,0.5641591,0.39058185,-0.07853847,0.09296778,0.58929414,-0.34262317,0.18849988,1.635429,-0.6924103,-0.3051502,-1.4187659,0.10790166,-0.11634907,-0.08195765,0.09522125,0.5192493,0.080168575,0.07665281,0.083011,0.6694232,-0.4430402,0.36325094,0.11661136,0.7178959,0.14616144,0.44388947,-0.63095605,-0.63620985
-0.14625828,-0.84133613,-0.15996674,0.035445273,0.5612784,0.3895831,-0.07767824,0.09317574,0.5860894,-0.34149632,0.19002892,1.6260151,-0.6900856,-0.30501267,-1.4120258,0.107837886,-0.11592284,-0.08163026,0.09447563,0.51590276,0.08233413,0.07677083,0.08197899,0.6672256,-0.44077677,0.3612921,0.11610848,0.71509314,0.14408699,0.44202653,-0.625945,-0.6332021
-0.14616153,-0.8469858,-0.16064374,0.036290497,0.5643174,0.3906368,-0.07858575,0.092956334,0.5894703,-0.34268513,0.18841578,1.6359466,-0.69253814,-0.30515778,-1.4191365,0.10790515,-0.116372555,-0.08197567,0.095262274,0.51943326,0.080049515,0.07664631,0.08306779,0.6695441,-0.44316465,0.3633587,0.11663897,0.71805,0.14627558,0.44399187,-0.6312316,-0.6363751
-0.14618662,-0.84552217,-0.16046837,0.03607151,0.56353015,0.39036378,-0.078350626,0.09301314,0.58859444,-0.34237713,0.18883379,1.6333737,-0.69190276,-0.30512017,-1.4172944,0.107887685,-0.11625609,-0.0818862,0.09505847,0.5185186,0.08064142,0.07667853,0.082785696,0.6689434,-0.44254595,0.36282334,0.116501495,0.717284,0.14570856,0.44348273,-0.629862,-0.6355531
-0.14632379,-0.83751214,-0.1595085,0.034873158,0.5592213,0.38886976,-0.077063955,0.093324244,0.583801,-0.34069163,0.19112076,1.6192926,-0.68842554,-0.3049144,-1.4072127,0.10779229,-0.11561841,-0.08139649,0.09394321,0.513513,0.0838806,0.07685517,0.08124201,0.66565645,-0.43916035,0.35989317,0.11574943,0.7130917,0.14260551,0.4406962,-0.6223666,-0.6310544
-0.14617273,-0.8463323,-0.16056548,0.036192745,0.5639659,0.39051494,-0.07848076,0.092981726,0.5890792,-0.3425476,0.18860246,1.6347978,-0.6922544,-0.30514097,-1.418314,0.10789743,-0.11632052,-0.08193572,0.09517127,0.51902497,0.08031383,0.07666074,0.082941815,0.669276,-0.44288844,0.36311963,0.116577595,0.717708,0.14602235,0.4437646,-0.63062006,-0.6360082
-0.1463148,-0.8380362,-0.15957126,0.034951538,0.5595032,0.38896754,-0.07714812,0.09330383,0.58411455,-0.34080186,0.19097115,1.6202136,-0.688653,-0.3049279,-1.4078724,0.10779858,-0.11566007,-0.08142849,0.094016165,0.51384044,0.08366874,0.076843604,0.08134295,0.6658715,-0.43938178,0.36008492,0.11579864,0.71336585,0.14280853,0.4408785,-0.6228569,-0.6313486
-0.14608426,-0.8515005,-0.16118477,0.036965966,0.566746,0.3914789,-0.079311006,0.09278104,0.592172,-0.34363514,0.18712683,1.6438831,-0.69449794,-0.30527377,-1.4248189,0.10795894,-0.11673194,-0.0822517,0.09589088,0.5222547,0.078223795,0.07654677,0.08393788,0.67139673,-0.44507283,0.36501017,0.11706288,0.72041297,0.14802453,0.44556245,-0.6354562,-0.63891083
-0.14622547,-0.84325147,-0.16019627,0.035731822,0.5623086,0.38994026,-0.07798592,0.09310132,0.5872356,-0.34189937,0.18948205,1.629382,-0.6909171,-0.30506188,-1.4144365,0.107860684,-0.11607525,-0.08174736,0.09474231,0.5170996,0.08155963,0.07672869,0.08234814,0.66801167,-0.44158626,0.3619927,0.11628835,0.7160956,0.14482889,0.44269285,-0.6277372,-0.6342778
-0.14635234,-0.8358419,-0.15930831,0.034623235,0.55832285,0.38855827,-0.076795645,0.093389064,0.58280146,-0.3403402,0.19159766,1.6163565,-0.6877005,-0.3048715,-1.4051106,0.10777241,-0.11548549,-0.08129435,0.09371066,0.5124692,0.08455604,0.076892,0.08092013,0.664971,-0.43845433,0.35928234,0.115592614,0.71221745,0.1419585,0.44011518,-0.62080353,-0.6301162
-0.14625376,-0.8416021,-0.1599986,0.03548506,0.5614214,0.3896327,-0.07772093,0.09316537,0.5862485,-0.34155226,0.18995298,1.6264825,-0.69020104,-0.3050195,-1.4123604,0.107841045,-0.11594397,-0.08164653,0.09451267,0.51606894,0.08222669,0.076765016,0.08203022,0.6673348,-0.44088906,0.36138937,0.11613344,0.7152323,0.14418992,0.442119,-0.6261937,-0.63335145
-0.14623664,-0.8426007,-0.1601183,0.03563443,0.56195855,0.38981894,-0.07788134,0.093126655,0.58684605,-0.34176236,0.18966796,1.6282378,-0.6906345,-0.30504513,-1.4136173,0.107852936,-0.11602351,-0.08170757,0.09465167,0.51669294,0.0818229,0.07674299,0.08222261,0.66774464,-0.44131118,0.36175457,0.11622721,0.71575487,0.14457673,0.4424664,-0.6271281,-0.63391227
-0.14631356,-0.8381047,-0.15957949,0.03496176,0.5595401,0.38898027,-0.077159174,0.09330115,0.58415556,-0.34081638,0.19095154,1.6203343,-0.6886828,-0.30492967,-1.4079586,0.10779923,-0.115665585,-0.081432685,0.09402573,0.5138833,0.08364093,0.076842114,0.08135621,0.6658995,-0.43941075,0.36011007,0.11580506,0.7134018,0.14283514,0.44090235,-0.62292105,-0.6313872
-0.14615017,-0.84765136,-0.16072352,0.036390096,0.5646755,0.3907609,-0.07869267,0.092930466,0.5898686,-0.34282523,0.18822576,1.6371167,-0.69282705,-0.3051749,-1.4199742,0.10791314,-0.116425514,-0.082016364,0.09535496,0.5198493,0.07978034,0.07663159,0.08319609,0.6698172,-0.44344592,0.3636022,0.116701454,0.7183984,0.14653343,0.44422346,-0.6318545,-0.636749
-0.14617506,-0.84619915,-0.16054949,0.036172807,0.5638943,0.39049003,-0.07845939,0.09298685,0.58899957,-0.3425196,0.18864037,1.6345637,-0.6921966,-0.30513757,-1.4181465,0.10789579,-0.11630988,-0.081927575,0.095152766,0.5189417,0.080367565,0.07666366,0.082916215,0.6692213,-0.44283217,0.36307094,0.11656506,0.7176383,0.14597085,0.44371822,-0.63049555,-0.63593334
-0.14629519,-0.8391799,-0.15970835,0.035122633,0.56011844,0.38918087,-0.07733186,0.093259394,0.584799,-0.3410426,0.19064452,1.6222245,-0.68914956,-0.30495727,-1.4093119,0.10781214,-0.11575115,-0.081498414,0.09417541,0.5145552,0.08320615,0.07681845,0.08156344,0.6663408,-0.4398653,0.3605034,0.115906015,0.7139645,0.1432516,0.4412764,-0.6239272,-0.631991
-0.14622112,-0.84350693,-0.16022685,0.03576997,0.56244606,0.38998792,-0.07802691,0.0930914,0.5873884,-0.3419531,0.18940909,1.6298308,-0.6910279,-0.30506843,-1.4147578,0.107863665,-0.1160956,-0.08176296,0.09477785,0.5172593,0.08145636,0.076722994,0.0823973,0.66811645,-0.4416942,0.36208615,0.11631228,0.7162292,0.14492786,0.44278166,-0.6279762,-0.6344213
-0.1462551,-0.8415226,-0.15998909,0.035473138,0.5613786,0.38961783,-0.07770813,0.0931685,0.5862009,-0.34153548,0.18997575,1.6263425,-0.6901665,-0.3050174,-1.4122603,0.10784015,-0.11593759,-0.08164166,0.094501585,0.5160191,0.08225885,0.076766774,0.0820149,0.66730225,-0.44085544,0.36136028,0.11612597,0.7151906,0.14415908,0.44209135,-0.62611926,-0.6333067
-0.14620675,-0.8443477,-0.16032764,0.035895854,0.5628984,0.39014482,-0.07816199,0.093058795,0.58789164,-0.34213004,0.189169,1.6313093,-0.691393,-0.30509007,-1.4158163,0.10787377,-0.11616251,-0.08181439,0.09489493,0.51778483,0.08111635,0.07670449,0.08255935,0.66846156,-0.44204962,0.36239377,0.1163913,0.7166694,0.1452536,0.4430742,-0.628763,-0.63489354
-0.1462728,-0.84048975,-0.15986529,0.035318613,0.560823,0.3894252,-0.07754228,0.09320852,0.58558285,-0.3413182,0.1902705,1.6245272,-0.6897182,-0.30499092,-1.4109604,0.10782775,-0.115855366,-0.08157851,0.09435779,0.51537377,0.0826765,0.07678945,0.08181588,0.6668782,-0.44041896,0.36098245,0.11602901,0.7146501,0.14375904,0.44173208,-0.62515295,-0.6327267
-0.14602663,-0.85486746,-0.16158825,0.037469655,0.56855714,0.3921069,-0.07985184,0.092650265,0.5941869,-0.34434363,0.1861654,1.6498019,-0.69595957,-0.30536032,-1.4290564,0.107999,-0.116999894,-0.08245756,0.09635967,0.5243587,0.076862276,0.076472476,0.084586725,0.6727785,-0.44649595,0.36624172,0.117378965,0.7221751,0.14932886,0.44673368,-0.63860697,-0.64080185
-0.1462047,-0.8444654,-0.16034174,0.035913438,0.56296164,0.39016673,-0.07818092,0.093054205,0.58796203,-0.3421548,0.1891355,1.6315159,-0.69144404,-0.30509302,-1.4159642,0.10787511,-0.116171956,-0.08182157,0.09491132,0.51785827,0.081068814,0.076701865,0.08258204,0.66850984,-0.44209933,0.36243674,0.11640231,0.7167309,0.14529917,0.44311512,-0.62887317,-0.63495964
-0.14605336,-0.8533076,-0.16140136,0.037236303,0.5677181,0.39181596,-0.07960125,0.09271085,0.5932535,-0.3440154,0.18661083,1.6470598,-0.69528246,-0.3053202,-1.4270933,0.10798046,-0.11687574,-0.082362205,0.09614247,0.5233839,0.07749304,0.07650693,0.08428617,0.67213833,-0.44583672,0.3656712,0.11723253,0.7213587,0.14872453,0.44619107,-0.63714737,-0.6399257
-0.14616524,-0.8467741,-0.16061842,0.036258847,0.5642036,0.3905973,-0.07855175,0.09296456,0.58934367,-0.3426406,0.18847628,1.6355747,-0.69244623,-0.30515236,-1.4188701,0.107902646,-0.11635572,-0.08196274,0.09523277,0.51930106,0.08013511,0.07665099,0.083027005,0.6694573,-0.44307524,0.36328122,0.11661908,0.7179393,0.14619356,0.44391832,-0.6310335,-0.6362563
