z4_0,z4_1,z4_2,z4_3,z4_4,z4_5,z4_6,z4_7,z4_8,z4_9,z4_10,z4_11,z4_12,z4_13,z4_14,z4_15,z4_16,z4_17,z4_18,z4_19,z4_20,z4_21,z4_22,z4_23,z4_24,z4_25,z4_26,z4_27,z4_28,z4_29,z4_30,z4_31
-0.0017438643,0.04419375,0.013346182,0.015640233,-0.030482188,-0.11198854,0.021479383,0.001661107,0.06469379,0.00064703263,0.024828028,0.011862313,0.0107018445,0.006335196,0.14326842,0.058997214,0.013299025,-0.07288607,-0.1474054,0.019262932,0.12582818,0.06006222,-0.110561855,-0.030355344,0.056984626,0.09159526,-0.0076023433,0.036094997,-0.022973165,0.007269604,0.05796942,0.14664415
-0.0018935632,0.044756673,0.013330625,0.016053122,-0.031236589,-0.11166793,0.019942045,0.0014849454,0.06427813,-0.0008079447,0.024694242,0.011470057,0.010770006,0.0065196,0.14329158,0.05914296,0.013667422,-0.07351659,-0.14873041,0.019585468,0.12572107,0.05953469,-0.111289896,-0.029725634,0.05718161,0.09156384,-0.008003138,0.036174174,-0.022318805,0.008066993,0.05771939,0.14707716
-0.0017166603,0.04419924,0.013354976,0.015763499,-0.03047783,-0.11166,0.020898718,0.0015156195,0.06443381,0.00025903806,0.024662465,0.0117161665,0.010722047,0.006270376,0.14288358,0.05901453,0.0135178305,-0.07294475,-0.14735487,0.019206543,0.12568715,0.06012101,-0.110581264,-0.030239705,0.05709481,0.09165183,-0.0077007078,0.035983376,-0.022640856,0.00730798,0.057917222,0.14667371
-0.0018819291,0.04462076,0.0133064445,0.016200315,-0.031079054,-0.11152196,0.019890402,0.0013892129,0.0643575,-0.0006920006,0.024706203,0.011482095,0.010833776,0.0065461574,0.14285618,0.05912341,0.013630519,-0.07355727,-0.14837804,0.019440562,0.12569055,0.05957907,-0.11122632,-0.029822886,0.057270303,0.09159242,-0.0079194475,0.03624517,-0.022232305,0.007956557,0.05770948,0.14687178
-0.0020137895,0.04485978,0.013270119,0.01687809,-0.031400315,-0.11010995,0.017972782,0.000689432,0.06364997,-0.0019380264,0.024398236,0.010808723,0.010948272,0.006671291,0.14141387,0.059235245,0.014334629,-0.07370317,-0.14800276,0.019643083,0.12538975,0.059442252,-0.111285135,-0.02956498,0.05744577,0.09183578,-0.008242261,0.036383115,-0.021035671,0.008111173,0.05712971,0.14666444
-0.0019346178,0.04473228,0.013346134,0.016213203,-0.03130151,-0.11145642,0.019869428,0.0013373755,0.06419982,-0.0007825792,0.024671875,0.011330277,0.010781528,0.006526406,0.14305803,0.059173808,0.013712446,-0.07345229,-0.14846975,0.019641876,0.12574938,0.05946345,-0.11118317,-0.029796928,0.05721299,0.09159643,-0.008057214,0.036236033,-0.022163656,0.007981004,0.057496056,0.146933
-0.0017848518,0.04449365,0.013293359,0.015944356,-0.030814216,-0.11169964,0.02047985,0.001528658,0.06456444,-0.00015534274,0.024781078,0.011677828,0.010798225,0.006497127,0.14306554,0.059032843,0.013461777,-0.07332609,-0.14807197,0.01938213,0.12572186,0.059794597,-0.111044995,-0.030029207,0.05715016,0.0915879,-0.007793866,0.036184277,-0.022615073,0.00772254,0.057880286,0.1468173
-0.0019275807,0.04467655,0.013337515,0.01621581,-0.031278104,-0.11137105,0.019886173,0.0012743399,0.064132355,-0.00076208636,0.02465354,0.011292765,0.010798154,0.0065172845,0.14297053,0.059185296,0.0137845585,-0.073358074,-0.14824526,0.019674402,0.12574282,0.05951643,-0.11105347,-0.029849561,0.05717036,0.09161945,-0.008058678,0.03624435,-0.022107698,0.00791773,0.057458438,0.14685825
-0.0017202701,0.044335887,0.013371348,0.01608438,-0.030711185,-0.11103087,0.019931275,0.0013131835,0.06422289,-0.00026393682,0.024528876,0.011370419,0.010736039,0.006371078,0.1422618,0.059030034,0.013791529,-0.073151305,-0.14743702,0.019307848,0.1255636,0.059988797,-0.11079217,-0.03012116,0.057298884,0.09174241,-0.007871116,0.036027197,-0.022194032,0.0074824877,0.05761788,0.14669609
-0.0012373775,0.04384396,0.013228167,0.014474651,-0.029668618,-0.11328389,0.023099357,0.0027825013,0.06551144,0.0017997175,0.02497857,0.012847971,0.01054653,0.0061112037,0.1447986,0.058608603,0.012738089,-0.07269664,-0.14803895,0.018805034,0.12576346,0.060670905,-0.110736005,-0.030537989,0.056866042,0.09142662,-0.0071291123,0.035539124,-0.024655718,0.0071624834,0.05913597,0.14716083
-0.001985807,0.044476103,0.013286315,0.016509,-0.031061463,-0.110876694,0.019776106,0.00093955174,0.064080656,-0.0005266089,0.02461623,0.01114966,0.010827115,0.006491049,0.14218728,0.059161328,0.013818195,-0.07319357,-0.14731899,0.019588158,0.12571526,0.059586875,-0.11073549,-0.030124327,0.05719879,0.091743335,-0.007961402,0.036370583,-0.021830497,0.0075796377,0.05720973,0.14637573
-0.001962075,0.04427595,0.013327362,0.016128564,-0.030770388,-0.11162969,0.020981394,0.0011455268,0.06429745,0.00033948943,0.024784204,0.011416927,0.010632725,0.006248436,0.1427156,0.05916459,0.013416205,-0.07291661,-0.14721659,0.019444037,0.12595406,0.059715945,-0.1105161,-0.030291557,0.05696482,0.09164557,-0.0077475086,0.03626499,-0.022300715,0.0072919745,0.057398356,0.14642683
-0.0013002343,0.043803975,0.013296345,0.014870277,-0.029939309,-0.11293564,0.022461524,0.0025742315,0.065295175,0.0013247617,0.02490924,0.012511041,0.010640284,0.006211807,0.14427494,0.05870577,0.012968518,-0.07292875,-0.14798638,0.018870149,0.12573883,0.060451083,-0.110800534,-0.030427089,0.057087608,0.09141957,-0.0072644316,0.03565755,-0.02417483,0.0073278546,0.058791593,0.14707136
-0.0016592778,0.04428377,0.013356734,0.015602289,-0.030628812,-0.112082876,0.021164473,0.0018563457,0.06472695,0.00038353726,0.024778623,0.011867736,0.010685621,0.0063719703,0.14341992,0.058983102,0.013347045,-0.073144965,-0.14803424,0.019240942,0.12577637,0.05997699,-0.11089993,-0.030177047,0.057146996,0.091559134,-0.007665757,0.036000676,-0.023032356,0.007556198,0.05806517,0.14693543
-0.0014014989,0.04382716,0.013332922,0.015051849,-0.030063879,-0.11279261,0.022334155,0.0024217702,0.065143995,0.0012136754,0.024856597,0.012371428,0.010634584,0.0061892467,0.14406313,0.058789324,0.013036635,-0.07291252,-0.1478902,0.018888578,0.12577367,0.060324736,-0.11072895,-0.030403605,0.057133816,0.091450036,-0.00733475,0.035709027,-0.023914255,0.0072896183,0.058574695,0.14698327
-0.0030533634,0.043605644,0.012997119,0.01650946,-0.03009339,-0.11223945,0.022112697,6.400794e-05,0.06460335,0.0015801303,0.026424821,0.0107127875,0.010179,0.0055519463,0.14250138,0.059871003,0.012504886,-0.072508864,-0.1465685,0.02004116,0.12694372,0.060264178,-0.109971434,-0.029758185,0.05624081,0.09145304,-0.006726444,0.036145553,-0.02149454,0.0075082835,0.05689233,0.14585808
-0.001641823,0.044209376,0.013413731,0.015894836,-0.03076214,-0.111610815,0.02054498,0.0016152672,0.064427644,-9.210408e-05,0.024650821,0.011608582,0.010841673,0.0064490596,0.14271112,0.05910075,0.013688818,-0.07321335,-0.14775395,0.01923379,0.12566996,0.059945166,-0.11081494,-0.030052058,0.05732388,0.091603406,-0.007832309,0.03605049,-0.022508286,0.0076032393,0.057836115,0.14684582
-0.0017097481,0.04430992,0.013429433,0.015897617,-0.03083837,-0.111675516,0.02048508,0.0016146228,0.064431354,-0.0001686085,0.024676733,0.011587912,0.010795111,0.006460988,0.14282279,0.059110474,0.013653195,-0.07328699,-0.1479386,0.019279417,0.12569793,0.05988863,-0.11090066,-0.030003738,0.057287656,0.09159221,-0.00782885,0.036082894,-0.022479627,0.0076750144,0.05783596,0.14690644
-0.0016503464,0.044302505,0.013253715,0.015362785,-0.030556496,-0.11271648,0.02181169,0.0021536201,0.06495288,0.0006745495,0.024856348,0.012179691,0.010605631,0.006237562,0.1443463,0.058894597,0.013023784,-0.07313003,-0.14856714,0.019200608,0.1258743,0.059870854,-0.11105128,-0.030183539,0.0570675,0.0914533,-0.007565096,0.035871353,-0.023589334,0.0076199956,0.05829499,0.14705855
-0.0018085949,0.04452152,0.013326131,0.015761435,-0.030946467,-0.11217286,0.020872757,0.0017689615,0.06462439,-2.7989969e-05,0.024797563,0.011781653,0.010693001,0.006428347,0.14364848,0.05906923,0.013366472,-0.07335579,-0.14855324,0.019396782,0.1258379,0.059695676,-0.111125685,-0.029984836,0.057126276,0.091523126,-0.0077693537,0.03611027,-0.022840958,0.007838603,0.057969227,0.14703014
-0.0018731151,0.044582676,0.0133542605,0.016092554,-0.031133056,-0.11152837,0.019915398,0.0014034472,0.064216055,-0.00083004497,0.024682935,0.011451686,0.010864409,0.0065727225,0.14284699,0.059199426,0.0138216205,-0.07346004,-0.14829217,0.019494548,0.12567502,0.059671868,-0.11107978,-0.029761706,0.057189405,0.091598235,-0.007945556,0.036244847,-0.022128314,0.007969342,0.057745934,0.14693564
-0.0019597542,0.044562906,0.013193157,0.016623847,-0.031167988,-0.110958695,0.019685857,0.0009406246,0.06411327,-0.00075300597,0.02463337,0.011247277,0.0109710265,0.006551859,0.14231771,0.059193242,0.013781802,-0.07332875,-0.14768237,0.019580986,0.1257073,0.05939986,-0.110931456,-0.029973408,0.057281297,0.09169342,-0.008065227,0.036404766,-0.021859534,0.007761061,0.057242393,0.14640711
-0.0017427076,0.044221804,0.01334469,0.015757134,-0.030566994,-0.11165474,0.020986825,0.001521647,0.06447585,0.0003225617,0.024716806,0.011683216,0.010714741,0.00634211,0.14294186,0.059027,0.013531416,-0.07290928,-0.14732666,0.019318469,0.12574059,0.06007192,-0.11055564,-0.030291634,0.057031434,0.09165941,-0.0076876692,0.03607935,-0.022678006,0.0073274225,0.057852034,0.14664204
-0.0015324708,0.044147804,0.013393361,0.015931785,-0.030661624,-0.11126328,0.02018591,0.0015638247,0.06435074,-0.0002541393,0.02457111,0.011551946,0.010910323,0.0064796554,0.14231226,0.05906221,0.013858792,-0.07319324,-0.14754224,0.019184146,0.12552643,0.060072344,-0.11080161,-0.030034054,0.057405256,0.09165993,-0.007868115,0.035997838,-0.022399303,0.007574318,0.057840474,0.14681663
-0.0019801501,0.04475778,0.0133000985,0.016222063,-0.031279396,-0.11194863,0.02003824,0.0014635101,0.06433673,-0.00071163103,0.024685074,0.011500023,0.0107131805,0.006391839,0.14351383,0.05914051,0.013432201,-0.0737012,-0.14900188,0.019492194,0.12582076,0.059319228,-0.11142957,-0.029744145,0.05729858,0.09150456,-0.007983219,0.036142543,-0.022342108,0.008128941,0.057665586,0.14703503
-0.0015632231,0.044329647,0.013187895,0.015190795,-0.030513741,-0.113148764,0.022100314,0.002334416,0.06506515,0.0008893274,0.024846869,0.012338061,0.01051786,0.0060686385,0.1450698,0.058792014,0.012786621,-0.07318197,-0.14900728,0.01920738,0.1259276,0.05985122,-0.11121317,-0.030222347,0.05706035,0.091365285,-0.007570237,0.03565897,-0.023982964,0.007716384,0.05846721,0.1472337
-0.0016330909,0.04426486,0.013251457,0.015348582,-0.030544411,-0.11262165,0.021796668,0.002156131,0.06494781,0.00060900673,0.024875468,0.012192313,0.010672951,0.00632177,0.14416985,0.058923904,0.013126974,-0.07308514,-0.14843854,0.019195743,0.12584084,0.05991465,-0.11098924,-0.030159753,0.05704835,0.091474354,-0.0075501464,0.035938323,-0.023542805,0.007607324,0.058315903,0.14702238
-0.0016742796,0.04414082,0.013369894,0.015709529,-0.03070369,-0.11192034,0.02108571,0.001706209,0.06449438,0.0002651643,0.024705622,0.011698935,0.010735566,0.006347335,0.14322136,0.059056994,0.013561673,-0.07302851,-0.14766496,0.019322138,0.12577994,0.05997702,-0.11065523,-0.03022289,0.057138707,0.09158004,-0.0077193566,0.036020283,-0.022791583,0.00750711,0.057882693,0.14679465
-0.0019137226,0.044602886,0.013342172,0.016173797,-0.031151902,-0.11154963,0.019935843,0.0013366006,0.06425605,-0.00076185167,0.024715435,0.011432484,0.010860203,0.0065741865,0.14285214,0.059196003,0.013737905,-0.07350193,-0.14826019,0.01951712,0.1257207,0.05961416,-0.111092515,-0.029810607,0.057185493,0.09158759,-0.007939592,0.036296498,-0.022112865,0.007965183,0.057695575,0.1468682
-0.0015076026,0.044150617,0.013255209,0.015227612,-0.030181143,-0.11256908,0.02203447,0.0021517016,0.06508663,0.0011082739,0.024850644,0.012314543,0.010619419,0.0061897384,0.14401522,0.058803644,0.012945653,-0.07293378,-0.14801362,0.019020095,0.1257987,0.06019709,-0.11085002,-0.030380394,0.0570539,0.091513954,-0.0074737817,0.035787012,-0.023738232,0.0073099546,0.058455136,0.14694108
-0.0018263105,0.044513725,0.013281096,0.015821243,-0.030879002,-0.11217036,0.020927608,0.001706548,0.06469756,9.154715e-05,0.024834188,0.0118090585,0.010699386,0.006419939,0.14363395,0.05903203,0.013261167,-0.07336227,-0.14844097,0.019387715,0.12585787,0.059682205,-0.11112085,-0.030063743,0.05710896,0.091522485,-0.0077304207,0.0361488,-0.022883348,0.0077905525,0.05796264,0.14692032
-0.0018174741,0.04454883,0.013355754,0.01590174,-0.031133436,-0.11186306,0.020482477,0.0016352236,0.06438399,-0.00034134462,0.024702985,0.011551606,0.010720937,0.0064523974,0.14342804,0.059127856,0.013603922,-0.07333731,-0.14848787,0.01952817,0.12579809,0.059622463,-0.11108734,-0.02991784,0.057178415,0.09155819,-0.007915728,0.036114257,-0.022564398,0.007898767,0.057737567,0.14702825
-0.001622051,0.044105496,0.013263274,0.01550615,-0.030396797,-0.112327196,0.0218161,0.0016348995,0.06467648,0.00090105087,0.024932768,0.011848947,0.010548612,0.0062452154,0.14329492,0.058952548,0.013162138,-0.07284161,-0.1473932,0.019313619,0.12596834,0.05994483,-0.11063422,-0.030425899,0.05669796,0.091518946,-0.0075042006,0.03621056,-0.023125153,0.007242387,0.057945255,0.14668192
-0.0017975196,0.044259757,0.013375051,0.0155772995,-0.030759547,-0.11208793,0.021441635,0.001752615,0.06456228,0.0004370492,0.024805766,0.011746181,0.010635106,0.0063601183,0.14357713,0.059063513,0.013458042,-0.07289165,-0.14772397,0.019451201,0.12588373,0.05993239,-0.11059792,-0.030267525,0.056932002,0.091582105,-0.007654339,0.036107283,-0.022937164,0.007449433,0.057868652,0.14679804
-0.0017334484,0.04431528,0.013273934,0.015655093,-0.03058562,-0.11214268,0.021383634,0.0017273203,0.06474681,0.00055591017,0.024818707,0.011920873,0.010683009,0.0063180653,0.14355688,0.05897647,0.013217087,-0.07304253,-0.1478736,0.019288167,0.12584642,0.059928153,-0.11080119,-0.030283384,0.057029888,0.09156846,-0.0076420996,0.036056638,-0.023072157,0.0074596833,0.058029156,0.14676833
-0.0019217804,0.044342253,0.013344325,0.016013682,-0.030912705,-0.11150437,0.020768903,0.0013013482,0.06429864,2.6999041e-05,0.024748195,0.011437412,0.010743881,0.006441067,0.14291099,0.05914036,0.013654183,-0.072942756,-0.14733209,0.019580357,0.12583846,0.059793044,-0.110527754,-0.030244872,0.056970447,0.091660246,-0.0077961124,0.036292505,-0.0223705,0.007449858,0.057515092,0.14652298
-0.0019095019,0.044628847,0.013309509,0.016255595,-0.03115553,-0.11165933,0.020011958,0.0013913885,0.06429035,-0.0005315151,0.02462726,0.011386719,0.010687528,0.006331249,0.14329183,0.059065,0.013472632,-0.073530145,-0.14855061,0.019506644,0.12577528,0.05941895,-0.111264884,-0.029907785,0.05733295,0.0915498,-0.007993331,0.036069628,-0.022358667,0.00792902,0.057508893,0.14689177
-0.0019173622,0.04467566,0.013336008,0.016450297,-0.031200912,-0.11061178,0.01899672,0.00096527487,0.06388318,-0.0012632068,0.024535492,0.011070585,0.010913612,0.0066353073,0.14193977,0.059213556,0.014155099,-0.073393635,-0.14775085,0.019623578,0.1255155,0.059682712,-0.110984944,-0.029764198,0.057243127,0.091765046,-0.008106047,0.036330353,-0.021542903,0.007877564,0.05736763,0.14670637
-0.0020121075,0.04486217,0.01334781,0.01667449,-0.031530585,-0.11065346,0.01864171,0.00086003914,0.06370411,-0.0017104913,0.024472535,0.0109667685,0.010967432,0.00664913,0.14198719,0.059350155,0.014224513,-0.073616415,-0.148264,0.01967758,0.12555505,0.05939484,-0.11119114,-0.02952485,0.057360455,0.0917304,-0.008299928,0.03636387,-0.021245627,0.008136367,0.057231396,0.14683235
-0.001890827,0.04464641,0.0133189,0.01641923,-0.031116918,-0.11060996,0.01902613,0.0009815991,0.06391968,-0.0012131985,0.024538603,0.011118615,0.010920869,0.006626484,0.14191104,0.059186235,0.014133777,-0.0733787,-0.14769293,0.019578323,0.12549086,0.05973861,-0.110975616,-0.02978491,0.057239674,0.09177056,-0.008072333,0.036311686,-0.021591492,0.007843249,0.057428967,0.14668839
-0.0019528214,0.04453753,0.013317762,0.016314246,-0.03111611,-0.11095524,0.019623786,0.0010616332,0.0639899,-0.0008387156,0.024605215,0.011174535,0.010835471,0.0065414878,0.14234976,0.059186995,0.013992498,-0.07322975,-0.14758481,0.019640405,0.12564301,0.05969423,-0.110797085,-0.029949665,0.05711712,0.09172536,-0.007973298,0.03632364,-0.021815017,0.007741768,0.05739388,0.14660402
-0.0021082945,0.044927046,0.013290204,0.017224325,-0.031602703,-0.10955962,0.017290115,0.0003187321,0.06333567,-0.0024118964,0.024317887,0.010468438,0.011035403,0.006755718,0.14081696,0.059328787,0.014618048,-0.073741995,-0.14768906,0.019800114,0.12533292,0.059343792,-0.111205466,-0.029498734,0.057483897,0.0919037,-0.0084035825,0.036521524,-0.020474302,0.0081526,0.056794297,0.14649989
-0.0019060969,0.04445584,0.013270004,0.016172584,-0.030904476,-0.11151557,0.02035895,0.0012538582,0.06437788,-0.0002286993,0.024744842,0.011510707,0.010821046,0.0064779697,0.14278793,0.05911684,0.0135636,-0.073266916,-0.14770454,0.019462872,0.12577349,0.05971059,-0.110845655,-0.030107718,0.057107933,0.09163597,-0.007819414,0.036303665,-0.022286974,0.007657286,0.057655502,0.14658102
-0.0019425135,0.044636652,0.013257425,0.016119083,-0.031128705,-0.11189683,0.020251565,0.0014609024,0.06442298,-0.0005498603,0.024772547,0.011593454,0.010805221,0.0065036146,0.14330074,0.059149407,0.013501382,-0.07355099,-0.14858776,0.019472498,0.12579411,0.05950734,-0.111242935,-0.02984704,0.057164017,0.09153782,-0.007861719,0.03625434,-0.022419756,0.008011648,0.05779097,0.14690837
-0.001943022,0.044941217,0.013181316,0.015820717,-0.031475928,-0.11269874,0.020471185,0.0018061213,0.064449206,-0.00082761794,0.024806261,0.011775058,0.010698268,0.006409616,0.14478016,0.059126623,0.01333834,-0.07377217,-0.14991477,0.01973249,0.12591806,0.059237733,-0.11167135,-0.02958219,0.057039775,0.09135967,-0.007979844,0.0360829,-0.022844512,0.008527774,0.058040127,0.14741158
-0.0019893572,0.044955473,0.013278553,0.016552739,-0.03163157,-0.1110349,0.018786564,0.0010027178,0.06375204,-0.0018053297,0.024509585,0.011097878,0.0109744575,0.006622453,0.14261743,0.059335604,0.014132076,-0.073715545,-0.14879012,0.019759689,0.12559928,0.059297647,-0.111371845,-0.029422991,0.057302468,0.09163974,-0.008332331,0.036300547,-0.021476243,0.00835783,0.057390776,0.14701232
-0.0020262096,0.04478727,0.013228949,0.016885962,-0.03132059,-0.11003892,0.018113062,0.00058485195,0.063620836,-0.0017950144,0.024415527,0.010786032,0.010955965,0.0066418825,0.14140469,0.059211165,0.014331639,-0.0735493,-0.1476388,0.019709088,0.12540846,0.059500255,-0.11109846,-0.029699398,0.05734148,0.09185407,-0.008209325,0.03641254,-0.021050535,0.007981196,0.05707271,0.14649521
-0.001852408,0.044528607,0.013248673,0.0162623,-0.030985422,-0.11140919,0.019826882,0.0012613833,0.06431356,-0.0006830916,0.024692375,0.011476442,0.010905283,0.0065463567,0.14264578,0.05912101,0.013688224,-0.0735178,-0.14805868,0.019429937,0.12565947,0.05966496,-0.11110041,-0.0299007,0.057242095,0.09161761,-0.007897377,0.036276057,-0.02213914,0.007904343,0.057731315,0.14672375
-0.001927942,0.044359066,0.013327802,0.016059812,-0.030816656,-0.11167141,0.020835977,0.0013022944,0.06430648,3.5552308e-05,0.024687674,0.011599373,0.010770837,0.006328783,0.14288414,0.059178237,0.013530394,-0.07301582,-0.1475291,0.019342374,0.12582654,0.059760466,-0.11060169,-0.030150145,0.057082895,0.091650836,-0.007814731,0.03619681,-0.022339163,0.0074238554,0.05764023,0.14655721
-0.0018926412,0.044747997,0.013264054,0.016024537,-0.031187464,-0.111608446,0.019559361,0.0015303567,0.064186335,-0.0012311768,0.024695758,0.011509361,0.010903062,0.006605382,0.14302398,0.059205096,0.013867103,-0.07360233,-0.14894567,0.019409489,0.12552217,0.059668303,-0.1115142,-0.029497601,0.057180822,0.09155841,-0.007937882,0.03610182,-0.02234342,0.008199563,0.057909947,0.1472714
-0.002014514,0.04447093,0.0132461,0.016380012,-0.031153504,-0.11120625,0.020179786,0.0010120198,0.06408066,-0.00042832084,0.024668273,0.0112398695,0.010826977,0.0064720707,0.14266244,0.059209354,0.013791767,-0.07309813,-0.14743836,0.01970119,0.12582132,0.059535805,-0.110644564,-0.030145282,0.057051226,0.091696866,-0.00794882,0.036393967,-0.021982739,0.0076318923,0.05726801,0.14640358
-0.0018964726,0.04483821,0.013266657,0.01613599,-0.031286694,-0.11169195,0.019552544,0.0014268607,0.06414213,-0.0012404174,0.02461474,0.011517337,0.010857286,0.006506237,0.14322022,0.05920291,0.013771699,-0.07370572,-0.14906865,0.01949824,0.12563576,0.059493348,-0.1114579,-0.029510515,0.057248183,0.09155957,-0.008067913,0.036130704,-0.022114143,0.008272491,0.05785937,0.14718182
-0.0020364635,0.0449133,0.0133248605,0.016707823,-0.031652305,-0.11076188,0.018636145,0.0008517355,0.06365085,-0.0017952714,0.024457883,0.010946289,0.010963196,0.0066194357,0.14220923,0.05937592,0.014216116,-0.07365905,-0.1484705,0.019747559,0.12559767,0.059284043,-0.11124643,-0.029484205,0.057359405,0.09170121,-0.0083588585,0.036348876,-0.021241091,0.008235902,0.057189606,0.14687766
-0.0019775033,0.044920485,0.013230398,0.016261544,-0.031492386,-0.11170404,0.019595437,0.0013294369,0.06414673,-0.0012275279,0.024688192,0.0113892965,0.010844728,0.006549555,0.14349698,0.059197318,0.013704775,-0.07371325,-0.14910552,0.019750323,0.12575103,0.05928407,-0.111474626,-0.029583963,0.057173923,0.09152104,-0.008128207,0.036251567,-0.022138609,0.008348869,0.05763465,0.14708623
-0.0019467082,0.044695217,0.013362441,0.016449986,-0.03133483,-0.11100445,0.019232944,0.0010754727,0.063907556,-0.001169242,0.02451068,0.011130584,0.010852808,0.0065304944,0.14231986,0.059268087,0.014016762,-0.073510654,-0.14818016,0.019570608,0.12563081,0.05951808,-0.11109413,-0.029721092,0.057332326,0.091697924,-0.008142542,0.036251165,-0.021625467,0.0079848,0.057377353,0.14684261
-0.0019248296,0.044546455,0.013182441,0.015926154,-0.031120338,-0.112194754,0.020683408,0.0016308911,0.06438846,-0.0004500877,0.02481131,0.011712149,0.010864442,0.0064489944,0.1437176,0.059203185,0.013518041,-0.07332525,-0.14874801,0.019420303,0.12577322,0.059557904,-0.11125864,-0.02980902,0.057051815,0.09147222,-0.007827178,0.03608837,-0.022850178,0.007975103,0.057861075,0.14707151
-0.0011273343,0.044993687,0.013753306,0.016462425,-0.03099107,-0.11133735,0.019240081,5.917996e-05,0.06498127,-0.0007762555,0.024262372,0.011969466,0.011936342,0.0058643324,0.14177354,0.059603773,0.0134782605,-0.073231004,-0.1479629,0.018744994,0.12581037,0.06063786,-0.111272804,-0.029842902,0.057360224,0.09178679,-0.007865779,0.036313124,-0.022569764,0.007289419,0.058427744,0.14706813
-0.0018811971,0.044502422,0.013158627,0.016197206,-0.03090299,-0.11162928,0.020405054,0.001280807,0.064426325,-0.0003289394,0.024761233,0.011655696,0.010915948,0.0064869234,0.1429823,0.059111305,0.013502298,-0.07330803,-0.14794552,0.019434702,0.12575853,0.05960942,-0.11096262,-0.030022921,0.057120614,0.09160574,-0.007850856,0.036301956,-0.022399036,0.00775134,0.05774613,0.14657898
-0.0019075405,0.04488528,0.01324008,0.016378516,-0.031338748,-0.11103103,0.018685516,0.0011926852,0.06381931,-0.0018260572,0.024502601,0.011258423,0.011019951,0.0065935934,0.14239551,0.059296504,0.014138253,-0.07368586,-0.14894189,0.019398738,0.12536655,0.05957564,-0.11161749,-0.029299967,0.05735574,0.09163952,-0.008197259,0.036048166,-0.021820776,0.008273879,0.057663586,0.14726268
-0.00022647157,0.045879517,0.0144019425,0.01705907,-0.031467665,-0.11123306,0.017738923,-0.0014990345,0.06592474,-0.0015720073,0.02376134,0.012504224,0.013431815,0.0052568577,0.14053068,0.060333334,0.013254581,-0.07345316,-0.14876434,0.017934605,0.12601343,0.061483398,-0.11209558,-0.029416524,0.0577745,0.09192878,-0.007997291,0.036575094,-0.022885479,0.007055519,0.05925924,0.14774385
-0.0017053038,0.044237036,0.013297878,0.01553707,-0.030669939,-0.11224057,0.021446204,0.0018321052,0.064650364,0.00045214407,0.024792407,0.011889305,0.010677414,0.0063241543,0.14371547,0.059015438,0.013379065,-0.07299434,-0.14792842,0.01935656,0.12584789,0.05995795,-0.11072703,-0.030245531,0.05699139,0.09155204,-0.0076387376,0.036023848,-0.023083251,0.0075370222,0.058052234,0.14685781
-0.0018993206,0.04458246,0.013118088,0.016297486,-0.031074788,-0.111600615,0.020139009,0.0012887716,0.06436801,-0.00062344596,0.02473711,0.011595471,0.010944372,0.006528829,0.14306374,0.059129298,0.01357219,-0.073443525,-0.14827454,0.019503891,0.12574309,0.059439782,-0.11113936,-0.029899165,0.05718784,0.091588736,-0.007920958,0.03632087,-0.02233456,0.007946372,0.057677083,0.1466452
-0.0019439943,0.04456203,0.013321064,0.016196765,-0.031261493,-0.1118004,0.020172521,0.0013688728,0.06421086,-0.0006599687,0.024674183,0.011448856,0.010820815,0.0064708116,0.14313594,0.05924824,0.0136899995,-0.07349554,-0.14842406,0.019523315,0.12582187,0.05947847,-0.11106363,-0.02983952,0.057214655,0.09155984,-0.007963095,0.036248893,-0.022151187,0.008004567,0.05763723,0.14687774
-0.0019482449,0.04456963,0.013286695,0.01631307,-0.031073611,-0.11097118,0.019563735,0.0010115467,0.06397033,-0.00088575855,0.024595726,0.011215698,0.010857118,0.006520343,0.14235175,0.059185646,0.013979314,-0.073251925,-0.14759785,0.019620836,0.12562263,0.05973481,-0.11080894,-0.029930227,0.057089448,0.09172746,-0.007980727,0.036307253,-0.021782396,0.0077577997,0.057472955,0.14660728
-0.0019371565,0.044926647,0.013170835,0.016040612,-0.031376723,-0.11216232,0.019736081,0.0015786998,0.06426629,-0.0013531893,0.024749056,0.011682931,0.010919368,0.006554122,0.14381222,0.059216205,0.013632322,-0.073856585,-0.14964268,0.01952327,0.1256705,0.059391707,-0.111736074,-0.029377155,0.057148978,0.0914335,-0.0080161095,0.036129266,-0.022442397,0.008519506,0.058062408,0.14737242
-0.0020531025,0.044864744,0.013320567,0.016982734,-0.031570133,-0.110239595,0.018093564,0.0005550049,0.06349859,-0.0019614715,0.024366584,0.0107481,0.011010317,0.0066261515,0.14147398,0.059372403,0.0143563505,-0.073685326,-0.1479859,0.019692939,0.12549236,0.059345465,-0.111158915,-0.029537935,0.057457767,0.09179493,-0.008389451,0.036395747,-0.020847619,0.0081251245,0.057015553,0.14665799
-0.0017015245,0.044578906,0.013149571,0.01532625,-0.030861352,-0.11315352,0.021688048,0.0022039637,0.064950235,0.00035020337,0.02490532,0.012251463,0.01060565,0.006257628,0.14508635,0.05893133,0.012947131,-0.07341161,-0.14941919,0.019409925,0.12596291,0.05965609,-0.11139209,-0.03000015,0.056966294,0.09135634,-0.007657936,0.035889097,-0.023666654,0.008062283,0.05845685,0.14732453
