y0_std,y1_std,y2_std,y3_std,y4_std,y5_std,y6_std,y7_std
-0.22028332477344092,0.18647534053004056,1.3634361457491095,0.9579473847256259,1.1117049146341642,-1.1418437853927585,-0.25503122462146327,-0.29791468909761654
-0.22012492667743266,0.18663373982043996,1.3635945450395088,0.9581057828216343,1.111720475609556,-1.1418282227571221,-0.25501566198582687,-0.29789912812222474
-0.22022432423674965,0.18653434206462916,1.3634951472836983,0.9580063852623172,1.1116986136645,-1.1418500848268063,-0.255037524055511,-0.29792099006728084
-0.22022921471965062,0.18652945383793285,1.363490259057002,0.9580014947794162,1.111647971561045,-1.141900723178274,-0.2550881624069788,-0.2979716321707358
-0.22029170146322652,0.18646696535683027,1.3634277705758993,0.9579390080358403,1.1116695345579153,-1.1418791629366916,-0.2550666021653963,-0.29795006917386546
-0.22028741510909833,0.18647125248443897,1.363432057703508,0.9579432943899686,1.1116537426182496,-1.1418949536021616,-0.25508239283086626,-0.2979658611135312
-0.2202444322294751,0.18651423589434646,1.3634750411134156,0.9579862772695917,1.1116534551271868,-1.1418952403007447,-0.25508267952944935,-0.29796614860459397
-0.2201766189422103,0.1865820471920211,1.3635428524110902,0.9580540905568565,1.1117148255329024,-1.1418338733322295,-0.25502131256093413,-0.29790477819887845
-0.22030132220948606,0.186457344242678,1.363418149461747,0.9579293872895808,1.111675050225122,-1.1418736478601814,-0.25506108708888614,-0.2979445535066589
-0.22026709746211037,0.18649156944525125,1.3634523746643203,0.9579636120369566,1.1116741002356423,-1.141874597163984,-0.2550620363926888,-0.2979455034961386
-0.22022754620773122,0.18653111948155499,1.363491924700624,0.9580031632913356,1.1117111553424373,-1.1418375441575463,-0.25502498338625107,-0.29790844838934366
-0.22024513437229254,0.18651353441190266,1.3634743396309716,0.9579855751267744,1.1116388245083548,-1.1419098698228758,-0.2550973090515804,-0.297980779223426
-0.22025419979190075,0.18650446843375246,1.3634652736528214,0.9579765097071661,1.1116486568285149,-1.141900038410743,-0.25508747763944756,-0.2979709469032659
-0.2202359508567273,0.1865227144288335,1.3634835196479027,0.9579947586423396,1.1117177749196059,-1.141830925232968,-0.25501836446167253,-0.2979018288121749
-0.22020768849881778,0.18655097774102225,1.3635117829600913,0.958023021000249,1.1117043381725769,-1.1418443604544821,-0.25503179968318673,-0.29791526555920395
-0.22030245654524017,0.18645621021409753,1.3634170154331664,0.9579282529538268,1.111668032191353,-1.1418806653821831,-0.25506810461088786,-0.29795157154042773
-0.21999557640234357,0.1867630894442147,1.3637238946632837,0.9582351330967234,1.1117687667548701,-1.1417799329539846,-0.25496737218268933,-0.2978508369769106
-0.2201536517281787,0.1866050165402714,1.3635658217593405,0.9580770577708883,1.1116741837263817,-1.1418745116454951,-0.25506195087419986,-0.297945420005399
-0.2201788338018007,0.18657983297290437,1.3635406381919735,0.9580518756972662,1.1117002321019787,-1.1418484656963948,-0.25503590492509937,-0.2979193716298021
-0.2202375631453335,0.186521102847652,1.363481908066721,0.9579931463537333,1.111701875510572,-1.14184682346542,-0.2550342626941246,-0.2979177282212086
-0.22023906951642414,0.18651959979406063,1.3634804050131297,0.9579916399826428,1.11162890800659,-1.1419197854640306,-0.25510722469273533,-0.29799069572519077
-0.22008158604741757,0.1866770808231898,1.3636378860422587,0.9581491234516493,1.1117237287057964,-1.1418249691304343,-0.2550124083591389,-0.2978958750259844
-0.22021351707709946,0.18654515122078197,1.363505956439851,0.9580171924219675,1.111657784039341,-1.1418909111624997,-0.25507835039120436,-0.2979618196924398
-0.22003839053597318,0.18672027732128027,1.3636810825403494,0.9581923189630938,1.1117135141581824,-1.1418351821290889,-0.2550226213577936,-0.29790608957359843
-0.22021151263187588,0.1865471565992084,1.3635079618182775,0.9580191968671911,1.1116378975631507,-1.1419107960949622,-0.25509823532366677,-0.2979817061686302
-0.22022843287462834,0.18653023547778502,1.3634910406968541,0.9580022766244386,1.1116526654736847,-1.1418960296075074,-0.2550834688362121,-0.2979669382580962
-0.2202231843346546,0.18653548435672052,1.3634962895757896,0.9580075251644122,1.1116466319653375,-1.141902062564289,-0.25508950179299367,-0.2979729717664433
-0.22020178211948638,0.18655688491527989,1.363517690134349,0.9580289273795805,1.1116885034711834,-1.1418601938493904,-0.25504763307809514,-0.2979311002605973
-0.21838479039922287,0.18837404283053472,1.3653348480496037,0.959845919099844,1.108531161798131,-1.1450172635548443,-0.25820470278354896,-0.3010884419336497
-0.2200987090614427,0.18665995561346038,1.3636207608325295,0.9581320004376243,1.111767253650976,-1.141781447792322,-0.25496888702102677,-0.2978523500808048
-0.22007621529198307,0.18668245186977883,1.363643257088848,0.9581544942070839,1.1117187731544826,-1.1418299242097218,-0.25501736343842646,-0.2979008305772982
-0.2188734057532502,0.18788538606068428,1.3648461912797534,0.9593573037458166,1.109308544349886,-1.1442399487049324,-0.2574273879336371,-0.30031105938189484
-0.22023652852032538,0.1865221390290832,1.3634829442481522,0.9579941809787416,1.111668100707456,-1.1418805956891869,-0.2550680349178915,-0.2979515030243247
-0.2199790964734294,0.18677959511218412,1.3637404003312532,0.9582516130256374,1.1112100564447436,-1.1423386006073295,-0.2555260398360342,-0.2984095472870373
-0.22013615399832054,0.1866225116979734,1.3635833169170424,0.9580945555007463,1.1117350554208931,-1.141813644252529,-0.2550010834812337,-0.29788454831088773
-0.2202889686415318,0.18646969957930326,1.3634305047983724,0.957941740857535,1.1116396114649565,-1.1419090837118884,-0.2550965229405931,-0.29797999226682426
-0.22027156940710335,0.18648709868675906,1.363447903905828,0.9579591400919635,1.1116469682974581,-1.1419017271252125,-0.25508916635391715,-0.29797263543432273
-0.2202588344342673,0.1864998346966772,1.3634606399157463,0.9579718750647996,1.111627633592299,-1.1419210601360805,-0.25510849936478514,-0.29799197013948187
-0.22024977202979767,0.1865088960163429,1.363469701235412,0.9579809374692692,1.1116537490416079,-1.1418949465043506,-0.25508238573305536,-0.2979658546901729
-0.2202799770336581,0.18647869133638417,1.3634394965554533,0.9579507324654088,1.1116387140112576,-1.1419099809363233,-0.25509742016502795,-0.2979808897205232
-0.22008451757680392,0.18667414928903192,1.363634954508101,0.958146191922263,1.1117230615387057,-1.141825636299503,-0.25501307552820757,-0.2978965421930752
-0.22019672308542726,0.18656194407405657,1.3635227492931257,0.9580339864136396,1.1116871067266276,-1.141861590397337,-0.25504902962604165,-0.2979324970051531
-0.2202653588944623,0.18649330997070757,1.3634541151897768,0.9579653506046045,1.1116317303070138,-1.141916963848961,-0.25510440307766574,-0.2979878734247669
-0.22018847902730154,0.18657019206917314,1.3635309972882421,0.9580422304717654,1.1116031539079778,-1.1419455367028863,-0.25513297593159096,-0.2980164498238031
-0.22023418394019822,0.18652448554358647,1.3634852907626556,0.9579965255588687,1.1116264028580802,-1.1419222903350024,-0.2551097295637071,-0.29799320087370057
-0.2202465244096684,0.18651214489634171,1.3634729501154108,0.9579841850893984,1.1116270438472897,-1.1419216496156568,-0.2551090888443615,-0.297992559884491
-0.22028953173274146,0.18646913530170783,1.3634299405207768,0.9579411777663254,1.1116654157226058,-1.1418832814208089,-0.25507072064951347,-0.2979541880091751
-0.2202232902608945,0.18653537852241442,1.3634961837414834,0.9580074192381723,1.1116445930141334,-1.1419041013627995,-0.25509154059150413,-0.2979750107176473
-0.22023173204291668,0.1865269366747817,1.3634877418938507,0.9579989774561503,1.1116438064810377,-1.1419048879876215,-0.2550923272163262,-0.29797579725074314
-0.22022910343152358,0.186529565896152,1.3634903711152209,0.9580016060675433,1.1116311549120546,-1.1419175385502345,-0.2551049777789391,-0.29798844881972625
-0.22019978592982448,0.18655888380051788,1.3635196890195869,0.9580309235692425,1.1116300625122943,-1.141918630341507,-0.2551060695702116,-0.29798954121948645
-0.2202034646298009,0.18655520315148666,1.3635160083705558,0.9580272448692659,1.1116717303329193,-1.1418769657460863,-0.25506440497479094,-0.2979478733988615
-0.22023357088747364,0.18652509622891877,1.3634859014479879,0.9579971386115932,1.1116783514451563,-1.1418703456756654,-0.25505778490437,-0.29794125228662466
-0.2201904539371834,0.1865682140228312,1.3635290192419003,0.9580402555618835,1.111671244905137,-1.1418774509037821,-0.25506489013248684,-0.29794835882664394
-0.22021925388568608,0.1865394120426258,1.3635002172616948,0.9580114556133809,1.1117081090464882,-1.1418405900738446,-0.25502802930254936,-0.2979114946852926
-0.22003332536068554,0.1867253441235408,1.3636861493426098,0.9581973841383814,1.1116792568544727,-1.1418694367445985,-0.25505687597330323,-0.2979403468773081
-0.22017166882067407,0.18658700091212232,1.3635478061311914,0.9580590406783929,1.1116374089276206,-1.141911283979045,-0.2550987232077497,-0.29798219480416016
-0.22019012894083145,0.18656854196349593,1.363529347182565,0.9580405805582355,1.1116069229345276,-1.1419417679916861,-0.25512920722039084,-0.29801268079725324
-0.2201720051707161,0.18658666416939584,1.363547469388465,0.9580587043283508,1.1116459104653746,-1.1419027830919064,-0.2550902223206111,-0.2979736932664061
-0.22018444631638467,0.18657422120725398,1.363535026426323,0.9580462631826822,1.111682371862551,-1.141866324682295,-0.2550537639109997,-0.29793723186922977
-0.21998443142657687,0.18677423884714195,1.363735044066211,0.9582462780724901,1.11167485484741,-1.141873837541235,-0.25506127676993956,-0.2979447488843709
-0.2201678704940191,0.18659079776294996,1.363551602982019,0.9580628390050479,1.1116706926603295,-1.1418780027017978,-0.25506544193050257,-0.29794891107145133
-0.22019653094442626,0.18656213942761957,1.3635229446466888,0.9580341785546407,1.1116168817798502,-1.141931810016229,-0.2551192492449336,-0.29800272195193067
-0.22021107428809228,0.1865475984735342,1.3635084036926033,0.9580196352109747,1.1115607815259365,-1.141987906277395,-0.2551753455060996,-0.2980588222058442
-0.22016392039643018,0.18659475186091523,1.3635555570799842,0.9580667891026368,1.1115842231458968,-1.141964465589305,-0.2551519048180097,-0.2980353805858839
-0.22000518261200608,0.18675348584736484,1.363714291066434,0.9582255268870609,1.111709082646415,-1.1418396127094426,-0.2550270519381473,-0.2979105210853658
-0.22016139208118335,0.1865972777924687,1.3635580830115377,0.9580693174178836,1.1116370323983977,-1.1419116602954578,-0.2550990995241625,-0.297982571333383
-0.22006710350871606,0.18669156728848169,1.363652372507551,0.9581636059903509,1.111641645289437,-1.1419070460635747,-0.25509448529227935,-0.29797795844234365
-0.22019851419285963,0.18656015723770047,1.3635209624567695,0.9580321953062073,1.111593204574685,-1.141955485461753,-0.2551429246904577,-0.2980263991570958
-0.22014401170641518,0.18661465359214058,1.3635754588112097,0.9580866977926517,1.1117416879745263,-1.1418070123426631,-0.25499445157136774,-0.29787791575725453
-0.220186581408229,0.18657209018250276,1.3635328954015717,0.9580441280908379,1.1115928413527554,-1.1419558484421886,-0.2551432876708933,-0.29802676237902537
-0.22015716893558512,0.1866015031356143,1.3635623083546833,0.9580735405634818,1.111590072038017,-1.1419586170195932,-0.25514605624829795,-0.2980295316937639
-0.22013114885827467,0.1866275237463063,1.3635883289653754,0.9580995606407923,1.1115852523809482,-1.141963435844697,-0.2551508750734018,-0.2980343513508326
-0.2201517296097335,0.1866069421905795,1.3635677474096486,0.9580789798893334,1.1115974293072237,-1.141951260210686,-0.25513869943939066,-0.2980221744245571
-0.22021266102105352,0.18654600947619404,1.3635068146952631,0.9580180484780134,1.1116098977130429,-1.1419387938427177,-0.2551262330714223,-0.2980097060187379
-0.22004630676782522,0.1867123632551254,1.3636731684741945,0.9581844027312417,1.111664055583497,-1.1418846370957736,-0.2550720763244783,-0.2979555481482839
-0.2201461810926395,0.18661248906749084,1.36357329428656,0.9580845284064274,1.1116347689778925,-1.1419139232716182,-0.25510136250032295,-0.29798483475388826
-0.22013972313393826,0.18661894934523127,1.3635797545643005,0.9580909863651287,1.1115857391320458,-1.1419629492842416,-0.2551503885129462,-0.298033864599735
-0.22011910097358844,0.18663956944081483,1.363600374659884,0.9581116085254784,1.1116363338739048,-1.14191235800871,-0.25509979723741477,-0.297983269857876
-0.2201700397046451,0.1865886302237828,1.363549435442852,0.9580606697944218,1.1116335582099497,-1.1419151343755454,-0.25510257360425,-0.29798604552183106
-0.22010323919555086,0.18665543263016893,1.363616237849238,0.9581274703035161,1.1116096356455267,-1.1419390539284329,-0.2551264931571376,-0.29800996808625413
-0.2202072720839674,0.18655139905280593,1.363512204271875,0.9580234374150995,1.1115973262498426,-1.1419513642561288,-0.2551388034848335,-0.29802227748193827
-0.2201161522367273,0.18664251773053187,1.3636033229496007,0.9581145572623396,1.1116468913278084,-1.1419018013023998,-0.25508924053110443,-0.2979727124039725
-0.22013970758647883,0.18661896661983912,1.3635797718389082,0.9580910019125881,1.111547961463996,-1.1420007240877177,-0.2551881633164223,-0.29807164226778476
-0.2201243501994009,0.1866343228553916,1.3635951280744607,0.958106359299666,1.1115771932286904,-1.141971494264012,-0.2551589334927166,-0.29804241050309044
-0.22019177187786876,0.18656690227312545,1.3635277074921945,0.9580389376211982,1.1115354689632815,-1.1420132165747652,-0.2552006558034698,-0.2980841347684993
-0.22015574976998664,0.1866029246600428,1.363563729879112,0.9580749597290802,1.1115388456072253,-1.1420098395409621,-0.25519727876966686,-0.29808075812455553
-0.22014501453053437,0.1866136574138122,1.3635744626328812,0.9580856949685325,1.1115960458699612,-1.1419526434226555,-0.25514008265136007,-0.29802355786181967
-0.2201517176986043,0.18660695575918274,1.3635677609782517,0.9580789918004625,1.1115611748215513,-1.1419875119473375,-0.2551749511760421,-0.29805842891022954
-0.21120430117569677,0.19555516099826953,1.3725159662173385,0.9670264083233701,1.0966626872435064,-1.1568847094982277,-0.27007214872693247,-0.3129569164882745
-0.22011203780009225,0.18664663529661052,1.3636074405156795,0.9581186716989746,1.1115795169131142,-1.1419691705350081,-0.25515660976371285,-0.2980400868186665
-0.22015930466785816,0.18659936969393298,1.363560174913002,0.9580714048312087,1.1115394027271235,-1.142009282527044,-0.25519672175574865,-0.2980802010046574
-0.22011359515407292,0.18664508001528257,1.3636058852343516,0.9581171143449939,1.1115337672889414,-1.1420149167183777,-0.25520235594708235,-0.29808583644283937
-0.22002289203619418,0.18673578139310154,1.3636965866121706,0.9582078174628726,1.1115957035034447,-1.14195298357356,-0.25514042280226473,-0.29802390022833614
-0.22007285265478804,0.18668581584909516,1.3636466210681641,0.9581578568442788,1.1116902989554251,-1.1418583961895794,-0.255045835418284,-0.2979293047763556
-0.2201023949772627,0.18665627328266132,1.3636170785017305,0.9581283145218041,1.1116878604175235,-1.141860835072285,-0.2550482743009896,-0.2979317433142573
-0.2200782706169755,0.18668039966140393,1.363641204880473,0.9581524388820913,1.1116500555049644,-1.1418986366859343,-0.255086075914639,-0.2979695482268164
-0.22004161719083315,0.18671705329205435,1.3636778585111233,0.9581890923082338,1.1116552286045736,-1.141893463321353,-0.25508090255005783,-0.2979643751272072
-0.2201159396136304,0.18664273351199911,1.363603538731068,0.9581147698854365,1.1115778572251045,-1.1419708301671403,-0.2551582693958449,-0.2980417465066763
-0.22012898071443376,0.18662969017591602,1.3635904953949851,0.9581017287846332,1.1116233222033984,-1.1419253688698179,-0.2551128080985225,-0.29799628152838226
-0.22004007580104967,0.18671859429085225,1.3636793995099212,0.9581906336980173,1.1116641871769677,-1.141884505400559,-0.2550719446292637,-0.29795541655481306
-0.2110722725748807,0.1956872020559638,1.3726480072750329,0.9671584369241861,1.096424938627387,-1.1571224377210274,-0.27030987694973213,-0.31319466510439387
-0.22008499264291725,0.18667368345496904,1.3636344886740381,0.9581457168561497,1.1115209833218824,-1.1420276992033165,-0.2552151384320211,-0.29809862040989826
-0.22005888278967511,0.18669979256926028,1.3636605977883294,0.9581718267093918,1.1115440198501314,-1.142004663953543,-0.25519210318224766,-0.29807558388164934
-0.21921661622820532,0.18754213078602422,1.3645029360050933,0.9590140932708616,1.1101982189645103,-1.143350347699005,-0.25653778692770973,-0.2994213847672705
-0.22005198998550224,0.1867066856399734,1.3636674908590425,0.9581787195135646,1.1115400033285403,-1.1420086800470144,-0.2551961192757191,-0.29807960040324044
-0.22007513221515573,0.18668354442131985,1.363644349640389,0.9581555772839112,1.1115117967098762,-1.1420368849419986,-0.25522432417070323,-0.2981078070219047
-0.22011455467776486,0.1866441201954968,1.363604925414566,0.9581161548213021,1.1115399918739446,-1.1420086926225255,-0.2551961318512301,-0.29807961185783616
-0.21987115580673888,0.18688753675417058,1.3638483419732397,0.958359553692328,1.111217130362179,-1.142331525290863,-0.25551896451956774,-0.29840247336960174
-0.22008441401476098,0.18667425894447798,1.363635064163547,0.958146295484306,1.1115897942283302,-1.1419588935037224,-0.2551463327324271,-0.2980298095034507
-0.22002278472776404,0.18673588870307756,1.3636966939221467,0.9582079247713029,1.1115956979296253,-1.1419529891450326,-0.25514042837373724,-0.2980239058021554
-0.21989984923845418,0.18685882584569746,1.3638196310647666,0.9583308602606126,1.111591886599116,-1.141956797982337,-0.2551442372110418,-0.2980277171326649
-0.22010861060013842,0.18665006185993382,1.3636108670790028,0.9581220988989284,1.1115943453495902,-1.1419543431613717,-0.2551417823900763,-0.2980252583821906
-0.2198760643639175,0.18688261081200908,1.3638434160310782,0.9583546451351495,1.1115961389069926,-1.1419525455704072,-0.25513998479911176,-0.29802346482478814
-0.21998943254576886,0.18676925141984035,1.3637300566389094,0.9582412769532981,1.1113740254227473,-1.1421746442467444,-0.25536208347544903,-0.2982455783090335
-0.2199579941926545,0.18680067982835746,1.3637614850474264,0.9582727153064124,1.1115998399414857,-1.1419488462855258,-0.25513628551423045,-0.298019763790295
-0.22005710893512753,0.1867015673604996,1.3636623725795687,0.9581736005639393,1.1115239963627976,-1.1420246858908951,-0.25521212511959973,-0.2980956073689831
-0.2200652018260626,0.18669347217843257,1.3636542773975016,0.9581655076730042,1.1115719854395196,-1.1419767005978,-0.2551641398265048,-0.2980476182922612
-0.21841124740144113,0.18834757980402872,1.3653083850230978,0.9598194620976258,1.1086559812737018,-1.1448924540174332,-0.25807989324613795,-0.30096362245807906
-0.2103281572079797,0.19643138328446708,1.373392188503536,0.9679025522910871,1.0951800437945165,-1.1583672248242631,-0.27155466405296785,-0.31443955993726436
-0.22004175223388844,0.18671692588956434,1.3636777311086334,0.9581889572651785,1.1114880539739302,-1.1420606252792729,-0.2552480645079775,-0.29813154975785044
-0.22009917427573156,0.18665950147255894,1.363620306691628,0.9581315352233354,1.1115248983660948,-1.1420237847102184,-0.2552112239389231,-0.2980947053656861
-0.22008651354098618,0.18667216456878044,1.3636329697878495,0.9581441959580806,1.111476572700565,-1.1420721064846997,-0.2552595457134043,-0.29814303103121564
-0.22003391327360866,0.18672476339211708,1.3636855686111862,0.9581967962254583,1.1115220052045587,-1.142026676482267,-0.2552141157109718,-0.29809759852722206
-0.2195046165118104,0.1872541061949894,1.3642149114140585,0.9587260929872565,1.1106541511229768,-1.142894455273057,-0.25608189450176183,-0.2989654526088041
-0.2200669567012743,0.1866917163282077,1.3636525215472768,0.9581637527977926,1.1115928522091632,-1.1419558354417356,-0.25514327467044023,-0.29802675152261765
-0.21930552828585026,0.18745321219902533,1.3644140174180943,0.9589251812132166,1.1103176494277849,-1.143230927885114,-0.25641836711381877,-0.29930195430399587
-0.22007596240798155,0.18668271618713528,1.3636435214062042,0.9581547470910854,1.1114687324940595,-1.1420799459075808,-0.2552673851362855,-0.29815087123772127
-0.22006551658002516,0.1866931610187038,1.363653966237773,0.9581651929190418,1.1114932779234417,-1.1420554021519345,-0.2552428413806392,-0.29812632580833925
-0.22005388919994318,0.18670478670466018,1.3636655919237293,0.9581768202991237,1.11153339749537,-1.1420152854133847,-0.25520272464208943,-0.29808620623641063
-0.22010216616538325,0.18665651313365583,1.363617318352725,0.9581285433336836,1.1114464375087183,-1.142102239672354,-0.2552896789010585,-0.2981731662230625
-0.2200558592302171,0.18670281483735196,1.363663620056421,0.9581748502688499,1.111573064545186,-1.141975621406439,-0.25516306063514355,-0.2980465391865949
-0.22001647674889868,0.1867421972885459,1.363703002507615,0.9582142327501683,1.1115840885404233,-1.1419645975409114,-0.255152036769616,-0.2980355151913575
-0.2200392994559328,0.1867193750821401,1.363680180301209,0.9581914100431341,1.1115671305107095,-1.1419815546940815,-0.2551689939227862,-0.29805247322107126
-0.22008468234131207,0.1866739915062805,1.3636347967253495,0.9581460271577549,1.111570290672986,-1.1419783955851222,-0.25516583481382676,-0.2980493130587948
-0.21751730879691278,0.18924159361315696,1.366202398832226,0.960713400702154,1.1072461380082412,-1.1463021743605764,-0.2594896135892811,-0.30237346572353957
-0.21997174723128265,0.18678692904691052,1.3637477342659796,0.9582589622677843,1.111546843950174,-1.1420018385052846,-0.2551892777339893,-0.29807275978160697
-0.22005701809151657,0.18670166135164556,1.3636624665707147,0.9581736914075504,1.1114551672368953,-1.142093509796559,-0.2552809490252637,-0.29816443649488555
