z6_0,z6_1,z6_2,z6_3,z6_4,z6_5,z6_6,z6_7,z6_8,z6_9,z6_10,z6_11,z6_12,z6_13,z6_14,z6_15,z6_16,z6_17,z6_18,z6_19,z6_20,z6_21,z6_22,z6_23,z6_24,z6_25,z6_26,z6_27,z6_28,z6_29,z6_30,z6_31
-0.035145566,0.05410019,0.007732898,0.022766113,-0.040015485,-0.10878676,0.01557347,0.012356289,0.04403638,0.050340407,0.025526537,0.017260179,0.03743388,0.007909776,0.12606542,0.06323667,-0.003547911,-0.032949105,-0.13492015,-0.02369842,0.1139326,0.055580832,-0.104065076,-0.024665743,0.03608048,0.09735879,-0.017059179,0.0071807103,-0.012698572,-0.02193111,0.04118503,0.1180088
-0.034991134,0.053902604,0.008074207,0.021776045,-0.040100638,-0.10941985,0.01602101,0.0134659335,0.04432641,0.050612427,0.025199037,0.017868834,0.036814865,0.008045555,0.1274231,0.062848784,-0.0032597953,-0.033089537,-0.13524143,-0.023567073,0.11373131,0.05563921,-0.10405936,-0.024929669,0.036249947,0.09738608,-0.01731351,0.0072773164,-0.012910692,-0.02159248,0.041726515,0.11842003
-0.035172686,0.053791314,0.008121071,0.021763545,-0.040073417,-0.10957938,0.016735017,0.013399946,0.04449521,0.05121242,0.025447085,0.017741814,0.03683495,0.007867119,0.12745117,0.063023046,-0.00338476,-0.032742616,-0.13507564,-0.023577191,0.11382437,0.0557642,-0.1038728,-0.024871357,0.035971366,0.09734559,-0.017267335,0.0073264046,-0.01295625,-0.021642901,0.04169653,0.11822834
-0.034849435,0.054250356,0.0080091655,0.022209035,-0.04023582,-0.10899302,0.01587121,0.013165362,0.044102095,0.050264075,0.02493427,0.017746853,0.03736239,0.0081252195,0.12677708,0.06287126,-0.0032254145,-0.03293255,-0.13521348,-0.023948895,0.11365076,0.055494092,-0.10412012,-0.024899364,0.036167294,0.0973731,-0.017317262,0.007211365,-0.013216274,-0.02200176,0.041669272,0.11830665
-0.034744337,0.054055527,0.008030422,0.022075826,-0.04014352,-0.108898476,0.015557023,0.0133830495,0.044153944,0.05019754,0.024853075,0.0178902,0.037163023,0.008159282,0.12686172,0.062758304,-0.0031165876,-0.03312265,-0.1350793,-0.023867305,0.11348745,0.055529147,-0.10421915,-0.025025088,0.036426675,0.097437605,-0.017496733,0.0072266385,-0.013088865,-0.021867467,0.0416554,0.1183684
-0.034965504,0.053831525,0.008203007,0.02150821,-0.04006459,-0.10958618,0.016633825,0.01388759,0.044366702,0.050999165,0.024920398,0.018120531,0.036908016,0.00801928,0.1275655,0.06275092,-0.0030714893,-0.032740403,-0.13515268,-0.023875572,0.11355069,0.055641033,-0.1039218,-0.025105014,0.036092505,0.09742431,-0.017413244,0.007235489,-0.013309404,-0.021772213,0.041945167,0.11843498
-0.03489358,0.053825956,0.008241337,0.021278998,-0.040148556,-0.10971859,0.016551888,0.014048148,0.04439812,0.050836764,0.024976512,0.018157722,0.036690418,0.008084718,0.12800309,0.062655136,-0.0030729664,-0.032923862,-0.13533689,-0.023694526,0.11355706,0.055623665,-0.10398215,-0.025062822,0.03620834,0.09742002,-0.017468922,0.007317424,-0.013226654,-0.02159745,0.042021595,0.118541345
-0.03506839,0.05353925,0.007906476,0.021187613,-0.040212892,-0.11006014,0.017647054,0.014445661,0.044630427,0.05157399,0.024918798,0.018260615,0.03633233,0.007868173,0.12839243,0.06249046,-0.0028926027,-0.03280669,-0.13514777,-0.02375262,0.113483205,0.05560493,-0.104018025,-0.024956845,0.03594973,0.09761354,-0.017522903,0.007191508,-0.013729287,-0.022070529,0.04232815,0.11847453
-0.034937073,0.05370238,0.008312404,0.021085631,-0.040097445,-0.10985338,0.016854336,0.014262265,0.044480503,0.051061098,0.024962809,0.01821154,0.036560602,0.008022315,0.12818506,0.06260948,-0.0030215723,-0.0328544,-0.13528982,-0.023704853,0.11355364,0.055673007,-0.10390879,-0.025063358,0.036125813,0.09741922,-0.017457567,0.0072949342,-0.01326403,-0.021567862,0.042115267,0.11857644
-0.034836404,0.05381385,0.008203799,0.021298751,-0.040157843,-0.10961888,0.016248256,0.014043754,0.04440345,0.05059908,0.02496627,0.018167008,0.036576223,0.008119088,0.12797265,0.06254865,-0.002987959,-0.033144467,-0.13528594,-0.023670757,0.113559395,0.055606816,-0.10402712,-0.025024794,0.03632494,0.097416885,-0.01749444,0.007310721,-0.013081711,-0.021589587,0.042051233,0.1185491
-0.035364483,0.05374656,0.008121811,0.02169928,-0.039945196,-0.1097964,0.017268736,0.013485258,0.044378005,0.05160705,0.025359128,0.017799849,0.036977116,0.0077502555,0.12731561,0.063064076,-0.003324552,-0.032309886,-0.13500434,-0.02385492,0.113844976,0.05576462,-0.103672534,-0.024972279,0.03566604,0.097356625,-0.017076967,0.007186394,-0.013224853,-0.021799356,0.041751653,0.11820239
-0.034811825,0.054158725,0.0080435835,0.022269974,-0.040091366,-0.10868333,0.015319265,0.013409583,0.044183265,0.050141964,0.024742655,0.017886328,0.03700768,0.008387958,0.12671807,0.06264353,-0.0028791022,-0.03302999,-0.13458036,-0.023870045,0.113368675,0.055548046,-0.1040753,-0.025478266,0.036480874,0.09750795,-0.017331777,0.0071412455,-0.013104916,-0.022182772,0.041553818,0.11825541
-0.034861848,0.053832926,0.008198082,0.021352807,-0.040133234,-0.1096449,0.016462598,0.013971798,0.044361774,0.050741494,0.024982002,0.018130649,0.03676401,0.008095737,0.12788582,0.06266665,-0.0030716197,-0.032950863,-0.13530862,-0.023708662,0.113537304,0.055591878,-0.103992134,-0.025033284,0.03623074,0.09743744,-0.017491546,0.0073194588,-0.013213832,-0.021641718,0.041985653,0.11850785
-0.034874666,0.054162316,0.008062348,0.022133006,-0.040067315,-0.10896567,0.015720937,0.013487743,0.04426821,0.050241638,0.0247854,0.01792056,0.037009127,0.008378491,0.12692897,0.062649585,-0.0028600995,-0.0330111,-0.13469349,-0.023842039,0.113486186,0.055509783,-0.103901744,-0.025333308,0.036264494,0.09749605,-0.017218594,0.0071269553,-0.01317285,-0.02225548,0.041728072,0.118289426
-0.034979127,0.053853728,0.008204227,0.021598877,-0.040075988,-0.109411694,0.016964223,0.013812438,0.04427623,0.05104138,0.024927784,0.017896732,0.037066847,0.007913708,0.12730889,0.06275697,-0.0030703791,-0.03251745,-0.13500787,-0.024071831,0.113560796,0.05562564,-0.10385651,-0.024960175,0.035883807,0.09740018,-0.017338984,0.007178737,-0.013437387,-0.021968883,0.04190616,0.118320264
-0.034795627,0.05404918,0.00809288,0.021973876,-0.04016452,-0.10900325,0.015749801,0.0134858005,0.04420174,0.050343998,0.024848573,0.017905276,0.037079684,0.00812972,0.12700999,0.06274456,-0.0031183534,-0.033059534,-0.13511355,-0.02386831,0.1135273,0.0555695,-0.104185455,-0.02503635,0.03635395,0.097408414,-0.017447144,0.0072153127,-0.013126029,-0.021832334,0.041715316,0.11840621
-0.03476347,0.053924475,0.008121159,0.021742895,-0.04011273,-0.10915217,0.015700437,0.0137283765,0.044285584,0.050346322,0.024859305,0.018054519,0.036835745,0.008211745,0.12736301,0.06264196,-0.0030163792,-0.033171486,-0.13507086,-0.023718286,0.11344443,0.055576894,-0.10415377,-0.025163837,0.036484253,0.09746668,-0.017520849,0.007261564,-0.0130567625,-0.02174024,0.04178091,0.11846246
-0.034868725,0.053710435,0.008231487,0.021331387,-0.040055253,-0.109525286,0.016633,0.014066251,0.044367127,0.050877567,0.024933044,0.018080493,0.03675346,0.008007678,0.12773837,0.06263053,-0.0030076713,-0.03284342,-0.13510159,-0.023822807,0.11347734,0.055633083,-0.10395876,-0.025025576,0.03616986,0.097448125,-0.01750108,0.0072607473,-0.013249878,-0.021711053,0.04197077,0.11846371
-0.034939967,0.053847462,0.008221788,0.021502526,-0.04008843,-0.109552756,0.016452726,0.013910336,0.044390578,0.050908998,0.024894042,0.018140242,0.036826085,0.008052425,0.12761647,0.06271928,-0.0030691535,-0.032863256,-0.13519152,-0.02381203,0.11355826,0.055654258,-0.103983626,-0.025119968,0.036176115,0.09741286,-0.017421704,0.0072373394,-0.013240345,-0.021702511,0.041948766,0.11849231
-0.034777433,0.054039903,0.008074552,0.021916438,-0.040159274,-0.10909665,0.015752694,0.013503589,0.04421731,0.05029179,0.024880204,0.017945305,0.037067156,0.008156557,0.12712216,0.06274001,-0.0031172023,-0.03312471,-0.1351858,-0.023808885,0.11353881,0.055538364,-0.10416563,-0.024996843,0.036365055,0.09742263,-0.017464671,0.007243364,-0.013107294,-0.021809954,0.041756988,0.118426345
-0.035183012,0.053838234,0.008127239,0.021718124,-0.040053025,-0.10960891,0.016454749,0.013486177,0.044406753,0.051022153,0.02529861,0.01782337,0.03674391,0.007919215,0.12747784,0.062931165,-0.0033184555,-0.032875802,-0.13519655,-0.023582619,0.1138558,0.055735298,-0.10392866,-0.024924926,0.036028843,0.09733867,-0.017156491,0.0072304904,-0.012934603,-0.021573406,0.041747313,0.11839455
-0.034834966,0.053689208,0.008172186,0.021450441,-0.039991282,-0.10944818,0.01630815,0.013979407,0.0443708,0.050775968,0.024897119,0.018163973,0.036801092,0.008058032,0.12757055,0.06265755,-0.0029925094,-0.032972027,-0.13505802,-0.023786675,0.11343162,0.05561902,-0.10400711,-0.025094517,0.03630553,0.09748617,-0.01756325,0.0072585857,-0.013166498,-0.021701014,0.04191591,0.11846182
-0.034791723,0.054017425,0.008036938,0.021912582,-0.040123213,-0.10915892,0.015962511,0.0134706255,0.044191673,0.050348423,0.024923999,0.017926434,0.037175406,0.008127813,0.1270812,0.062774345,-0.0031159264,-0.033021107,-0.1351651,-0.023863273,0.11353755,0.055500146,-0.10408067,-0.024936944,0.036263872,0.097443946,-0.017460024,0.0072484724,-0.013177443,-0.021899711,0.041771546,0.11836298
-0.03481495,0.0535921,0.008255389,0.021085748,-0.040024348,-0.10969737,0.016633857,0.01427553,0.044445604,0.050830647,0.024961948,0.018194709,0.036562365,0.008041918,0.12808982,0.062547535,-0.0029573482,-0.0330131,-0.13518426,-0.023673778,0.11345261,0.05562189,-0.103952035,-0.024992444,0.03625668,0.0974794,-0.017578444,0.007310587,-0.013170537,-0.021580297,0.04207519,0.11855289
-0.034739982,0.054003753,0.008091956,0.021807667,-0.040173117,-0.109136805,0.015708063,0.013596302,0.044236243,0.050234716,0.02489497,0.017972356,0.036960986,0.008178051,0.12729503,0.06268969,-0.0031018746,-0.033207398,-0.13522843,-0.02373568,0.113520145,0.055537015,-0.10419285,-0.02499009,0.036430616,0.09743026,-0.017506644,0.007274041,-0.013063468,-0.021732794,0.04178536,0.118469276
-0.034494564,0.054786168,0.008492416,0.022317125,-0.040434353,-0.10978514,0.01579655,0.012476262,0.04576906,0.05143582,0.024273172,0.019001167,0.03697349,0.0072366544,0.12699349,0.06253898,-0.0027554021,-0.03263206,-0.13460813,-0.025870806,0.11413063,0.056748442,-0.1038077,-0.025949493,0.03660806,0.09783909,-0.017047085,0.0070935115,-0.014070163,-0.02356335,0.04339045,0.11801621
-0.035561252,0.053739507,0.0076704957,0.02263783,-0.039827406,-0.10920021,0.0158234,0.012143528,0.044209883,0.050902493,0.02622344,0.017006828,0.036920182,0.0076545714,0.12639788,0.063479155,-0.0038513173,-0.03293733,-0.13484639,-0.023188129,0.114270926,0.055810377,-0.103924505,-0.024547242,0.03596764,0.097310565,-0.016795158,0.0072359033,-0.012156218,-0.021471884,0.040955883,0.11792363
-0.034942247,0.054243367,0.007782396,0.02280191,-0.040094275,-0.108584434,0.015312668,0.012498874,0.04400093,0.050038144,0.025182445,0.017412178,0.0375733,0.008045394,0.12596104,0.06309597,-0.0033959527,-0.033075195,-0.13496627,-0.023866922,0.113784626,0.055498242,-0.10417185,-0.024734482,0.036204256,0.09737532,-0.017187364,0.0071481336,-0.012869451,-0.022070467,0.041302845,0.11810514
-0.034921095,0.05415176,0.00807864,0.022005145,-0.040211387,-0.1091858,0.016248612,0.013375135,0.04414479,0.05061575,0.024933957,0.017844757,0.037277184,0.008069802,0.12699938,0.0628631,-0.0031973892,-0.032701083,-0.13517056,-0.024004307,0.11359982,0.055553515,-0.10404043,-0.025031216,0.036092512,0.09738253,-0.017339174,0.007224813,-0.013338331,-0.021966418,0.041724667,0.11829798
-0.03480584,0.053868927,0.008104518,0.021696035,-0.040065877,-0.1092505,0.016335776,0.013699729,0.0442507,0.050523914,0.024924487,0.017921463,0.037060693,0.008045016,0.12724797,0.062703535,-0.0030482882,-0.03294297,-0.13508502,-0.02389716,0.11352129,0.055529617,-0.10399217,-0.02486359,0.036150724,0.097448684,-0.01745722,0.007224747,-0.013224145,-0.021906594,0.041868612,0.118376635
-0.035170134,0.054061215,0.007818395,0.022554865,-0.040040895,-0.10897051,0.015626293,0.012543971,0.044158503,0.050374843,0.02554379,0.017319145,0.037181098,0.007916691,0.12642857,0.063170634,-0.0035434128,-0.033106245,-0.13505611,-0.023543281,0.11401858,0.055626523,-0.10406535,-0.024619337,0.03608637,0.097321354,-0.017011108,0.007186994,-0.012607278,-0.021768898,0.04130869,0.11814745
-0.03485875,0.053839795,0.008204123,0.02148328,-0.040105812,-0.10948576,0.016222905,0.013920864,0.044378236,0.05070176,0.0248995,0.018135706,0.03676489,0.008100528,0.12767471,0.06266795,-0.0030559697,-0.03302977,-0.13522488,-0.023729306,0.11352888,0.055626567,-0.104055025,-0.025085457,0.03629955,0.09742793,-0.017482646,0.007267534,-0.013152324,-0.021643938,0.041936763,0.11852646
-0.034730762,0.054018427,0.0080622025,0.021765877,-0.04018508,-0.109207496,0.015968572,0.013569048,0.04419663,0.05020082,0.024965744,0.017892478,0.037053756,0.008153724,0.12733886,0.06269745,-0.0031117224,-0.033136327,-0.13527356,-0.023768457,0.11355254,0.05547436,-0.104108594,-0.024839323,0.03629691,0.09743493,-0.017480277,0.0072920173,-0.013135258,-0.02182407,0.041829284,0.11842109
-0.034856424,0.053618487,0.008244637,0.021345,-0.039976023,-0.10945451,0.016424604,0.014130112,0.044424348,0.050901577,0.0248572,0.018173022,0.036675412,0.008013866,0.12765545,0.06260653,-0.0029560034,-0.03294778,-0.13499933,-0.02379945,0.113424584,0.05567696,-0.10400286,-0.025116123,0.036283854,0.09746943,-0.017549947,0.0072280476,-0.013167195,-0.021659156,0.041954868,0.11850173
-0.035097256,0.053012162,0.0074930675,0.021598745,-0.03965088,-0.1102484,0.017017815,0.012015279,0.044147234,0.052065004,0.027235113,0.016156679,0.035888407,0.007449384,0.12630561,0.06328648,-0.0040383064,-0.03263169,-0.134278,-0.022118576,0.11486067,0.055707417,-0.10391759,-0.024587668,0.034571886,0.096940964,-0.016377265,0.007943695,-0.012267809,-0.021126235,0.040650055,0.11819167
-0.034995176,0.0541132,0.007859044,0.022468533,-0.040076107,-0.10891025,0.015571922,0.012753531,0.044140507,0.050192565,0.025283039,0.017492335,0.037281014,0.008019403,0.12646778,0.063039005,-0.0033912067,-0.033165414,-0.13509558,-0.023680722,0.113863595,0.055543095,-0.10410129,-0.024669841,0.03616393,0.09736155,-0.017156623,0.0071842056,-0.012787983,-0.02188495,0.04145128,0.11821803
-0.034769334,0.053974878,0.007997815,0.021925742,-0.040086836,-0.109125465,0.016021635,0.013445444,0.044150528,0.05033815,0.024949586,0.017900364,0.03724825,0.00811076,0.12700424,0.06278218,-0.0031014592,-0.032966416,-0.13509893,-0.023905613,0.11349168,0.055470735,-0.10405259,-0.024910793,0.036248907,0.097474664,-0.017499343,0.007257806,-0.013204912,-0.021959463,0.041743655,0.118302025
-0.034820907,0.053825844,0.008219872,0.021369275,-0.04013785,-0.10954493,0.016202876,0.014002243,0.044391237,0.050624803,0.024927933,0.018148428,0.036666565,0.008126247,0.12787563,0.06261951,-0.0030510803,-0.03311242,-0.13530053,-0.02364957,0.113526896,0.055614926,-0.104076795,-0.025054522,0.03634768,0.097429655,-0.017512824,0.007305119,-0.013116144,-0.02157028,0.04197473,0.118571095
-0.034819063,0.05387465,0.008201603,0.021581497,-0.040133417,-0.10929748,0.016050242,0.013859797,0.04433547,0.050575085,0.024867304,0.018051868,0.036778588,0.008102818,0.12752649,0.06264608,-0.0030564745,-0.033073574,-0.13516884,-0.023756113,0.11351091,0.05562982,-0.104127005,-0.025072366,0.036351513,0.09741588,-0.017486934,0.0072485367,-0.013117569,-0.021661002,0.041872717,0.11851602
-0.035198934,0.053752687,0.0075168572,0.021253854,-0.040591385,-0.110196285,0.016691951,0.01425763,0.04456893,0.050926182,0.025179455,0.018472418,0.03555179,0.007984186,0.12862438,0.06187062,-0.002342394,-0.033330344,-0.13487396,-0.023995008,0.11370054,0.0555567,-0.10395668,-0.025148481,0.036265165,0.09749277,-0.017438803,0.007248519,-0.013206035,-0.022265203,0.0426824,0.11814456
-0.035330147,0.053909082,0.007670529,0.022781126,-0.03991612,-0.108890876,0.015258152,0.012144852,0.044157278,0.0503869,0.025943728,0.017081276,0.03703215,0.007818548,0.12621379,0.06335077,-0.0037445226,-0.03324487,-0.13491802,-0.023247836,0.11416603,0.055713855,-0.1041034,-0.024546385,0.03618582,0.097321086,-0.016912635,0.0072143897,-0.012173407,-0.021555293,0.04100087,0.11802804
-0.03490542,0.054237645,0.007859042,0.02260485,-0.040140845,-0.108706735,0.015404772,0.012720231,0.04404813,0.050075255,0.025106402,0.017526586,0.037456494,0.00808184,0.12625104,0.06301302,-0.003343508,-0.03309255,-0.13505688,-0.023850232,0.11374724,0.055505946,-0.10418112,-0.024791121,0.036235154,0.097372204,-0.017233832,0.007171681,-0.012932651,-0.022005878,0.04141586,0.11819319
-0.0346784,0.054156903,0.007937327,0.022280749,-0.040159572,-0.1087507,0.015282098,0.013156839,0.04408105,0.049903944,0.024863794,0.01781664,0.037330497,0.008214248,0.12662432,0.062794045,-0.0031447955,-0.03325261,-0.13511506,-0.023860704,0.11350714,0.055447854,-0.104261264,-0.024924167,0.036470275,0.09744827,-0.017498855,0.007230536,-0.013039498,-0.02195145,0.041595057,0.11833166
